temp,resp,hr,sbp,temp_v,resp_v,hr_v,sbp_v,margin,alarm
614,272,1416,0,1,1,1,0,272,1
614,284,1496,0,1,1,1,0,321,1
614,296,1541,0,1,1,1,0,326,1
615,307,1613,0,1,1,1,0,370,1
615,331,1605,0,1,1,1,0,408,1
615,325,1579,0,1,1,1,0,393,1
610,336,1557,0,1,1,1,0,325,1
610,307,1525,0,1,1,1,0,311,1
610,280,1477,0,1,1,1,0,306,1
608,251,1483,0,1,1,1,0,283,1
608,285,1525,0,1,1,1,0,303,1
608,317,1568,0,1,1,1,0,338,1
0,344,1541,0,0,1,1,0,105,1
612,344,1525,0,1,1,1,0,318,1
612,360,1504,0,1,1,1,0,325,1
612,352,1467,0,1,1,1,0,325,1
0,341,1408,0,0,1,1,0,47,1
608,293,1333,0,1,1,1,0,306,1
608,293,1312,0,1,1,1,0,306,1
608,245,1307,0,1,1,1,0,286,1
0,283,1355,0,0,1,1,0,23,1
604,267,1344,0,1,1,1,0,256,1
604,277,1339,0,1,1,1,0,256,1
604,245,1312,0,1,1,1,0,236,1
0,261,1312,0,0,1,1,0,-1,0
587,272,1317,0,1,1,1,0,-17,0
587,293,1301,0,1,1,1,0,-2,0
587,299,1275,0,1,1,1,0,-20,0
0,307,1221,0,0,1,1,0,-4,0
585,301,1200,0,1,1,1,0,-20,0
585,312,1195,0,1,1,1,0,-20,0
585,336,1211,0,1,1,1,0,-19,0
0,333,1221,0,0,1,1,0,5,1
596,317,1259,0,1,1,1,0,12,1
596,317,1259,0,1,1,1,0,12,1
596,336,1259,0,1,1,1,0,7,1
0,357,1232,0,0,1,1,0,60,1
594,357,1232,0,1,1,1,0,59,1
594,368,1232,0,1,1,1,0,76,1
594,368,1237,0,1,1,1,0,76,1
0,349,1296,0,0,1,1,0,70,1
596,301,1264,0,1,1,1,0,-2,0
596,280,1291,0,1,1,1,0,12,1
596,264,1232,0,1,1,1,0,-17,0
0,264,1220,0,0,1,1,0,-19,0
585,220,1156,0,1,1,1,0,-40,0
585,221,1165,0,1,1,1,0,-40,0
585,221,1157,0,1,1,1,0,-40,0
0,224,1147,0,0,1,1,0,-29,0
588,232,1184,0,1,1,1,0,-35,0
588,232,1189,0,1,1,1,0,-35,0
588,232,1168,0,1,1,1,0,-40,0
0,235,1200,0,0,1,1,0,-19,0
587,235,1205,0,1,1,1,0,-35,0
587,235,1216,0,1,1,1,0,-35,0
570,240,1248,2352,1,1,1,1,-120,0
570,240,1232,2360,1,1,1,1,-120,0
570,235,1275,2347,1,1,1,1,-120,0
0,245,1269,2344,0,1,1,1,-128,0
587,272,1296,1952,1,1,1,1,-187,0
587,272,1243,1928,1,1,1,1,-187,0
587,251,1253,2085,1,1,1,1,-187,0
0,240,1216,2309,0,1,1,1,-128,0
590,256,1232,2256,1,1,1,1,-187,0
590,256,1227,2032,1,1,1,1,-187,0
590,235,1253,1963,1,1,1,1,-187,0
0,187,1264,1995,0,1,1,1,-118,0
582,181,1280,1973,1,1,1,1,-177,0
582,171,1264,2112,1,1,1,1,-177,0
582,192,1253,2112,1,1,1,1,-177,0
0,200,1216,2309,0,1,1,1,-128,0
580,208,1211,2144,1,1,1,1,-183,0
580,235,1200,2133,1,1,1,1,-183,0
580,245,1131,2005,1,1,1,1,-188,0
0,277,1083,1920,0,1,1,1,-156,0
590,235,1013,1867,1,1,1,1,-205,0
590,219,1024,1904,1,1,1,1,-205,0
590,181,1003,1963,1,1,1,1,-176,0
0,208,1013,2123,0,1,1,1,-155,0
585,240,1029,2245,1,1,1,1,-205,0
585,256,1061,2437,1,1,1,1,-196,0
585,267,1056,2416,1,1,1,1,-215,0
0,256,1056,2448,0,1,1,1,-155,0
586,232,1048,2312,1,1,1,1,-205,0
586,208,1096,2296,1,1,1,1,-196,0
586,240,1120,2309,1,1,1,1,-192,0
0,320,1147,2272,0,1,1,1,-122,0
586,341,1136,2325,1,1,1,1,-174,0
586,331,1099,2325,1,1,1,1,-186,0
586,288,1072,2416,1,1,1,1,-206,0
0,277,1056,2373,0,1,1,1,-165,0
582,267,1056,2469,1,1,1,1,-215,0
582,240,1029,2517,1,1,1,1,-205,0
582,245,1083,2560,1,1,1,1,-196,0
0,160,1368,1944,0,1,1,1,-107,0
580,156,1324,1820,1,1,1,1,-173,0
579,157,1283,1752,1,1,1,1,-165,0
577,160,1240,1579,1,1,1,1,-113,0
578,168,1251,1531,1,1,1,1,-83,0
582,173,1309,1504,1,1,1,1,-75,0
588,171,1365,1579,1,1,1,1,-93,0
593,165,1365,1621,1,1,1,1,-97,0
593,160,1355,1637,1,1,1,1,-97,0
591,160,1323,1645,1,1,1,1,-108,0
590,160,1307,1661,1,1,1,1,-130,0
591,165,1269,1736,1,1,1,1,-153,0
593,165,1253,1755,1,1,1,1,-169,0
593,165,1232,1744,1,1,1,1,-169,0
594,171,1216,1707,1,1,1,1,-121,0
594,176,1192,1680,1,1,1,1,-121,0
595,176,1187,1648,1,1,1,1,-99,0
595,165,1197,1637,1,1,1,1,-105,0
596,240,1211,1621,1,1,1,1,-94,0
597,341,1240,1656,1,1,1,1,-68,0
598,341,1251,1635,1,1,1,1,-56,0
599,256,1256,1619,1,1,1,1,-38,0
599,144,1248,1584,1,1,1,1,-56,0
598,133,1248,1531,1,1,1,1,-62,0
597,133,1227,1653,1,1,1,1,-86,0
596,133,1211,1701,1,1,1,1,-110,0
596,133,1195,1904,1,1,1,1,-137,0
597,131,1205,1899,1,1,1,1,-122,0
596,131,1216,1920,1,1,1,1,-137,0
596,131,1216,1909,1,1,1,1,-137,0
595,128,1216,1925,1,1,1,1,-148,0
595,128,1216,2005,1,1,1,1,-148,0
595,144,1280,2048,1,1,1,1,-148,0
594,176,1307,1989,1,1,1,1,-148,0
593,176,1296,1904,1,1,1,1,-177,0
590,160,1245,1851,1,1,1,1,-177,0
589,128,1229,1824,1,1,1,1,-177,0
588,165,1256,1904,1,1,1,1,-177,0
588,176,1256,1925,1,1,1,1,-177,0
589,192,1219,2096,1,1,1,1,-177,0
571,208,1408,2016,1,1,1,1,-109,0
574,232,1408,1880,1,1,1,1,-167,0
577,219,1408,1765,1,1,1,1,-167,0
583,213,1413,1691,1,1,1,1,-121,0
586,192,1416,1664,1,1,1,1,-111,0
588,198,1436,1720,1,1,1,1,-139,0
590,198,1472,1712,1,1,1,1,-118,0
593,196,1499,1691,1,1,1,1,-46,0
599,205,1541,1659,1,1,1,1,-1,0
604,205,1523,1723,1,1,1,1,68,1
610,205,1469,1792,1,1,1,1,132,1
614,201,1424,1816,1,1,1,1,223,1
618,281,1445,1739,1,1,1,1,279,1
615,340,1483,1787,1,1,1,1,326,1
611,416,1467,2040,1,1,1,1,255,1
605,416,1424,1915,1,1,1,1,215,1
588,192,1504,1688,1,1,1,1,-39,0
584,184,1496,1732,1,1,1,1,-41,0
584,181,1472,1709,1,1,1,1,-99,0
582,179,1403,1760,1,1,1,1,-166,0
586,173,1397,1773,1,1,1,1,-166,0
590,187,1467,1773,1,1,1,1,-152,0
596,216,1576,1739,1,1,1,1,-29,0
599,232,1621,1760,1,1,1,1,-31,0
604,229,1600,1845,1,1,1,1,76,1
607,213,1571,1912,1,1,1,1,101,1
611,224,1557,1915,1,1,1,1,169,1
614,235,1547,1813,1,1,1,1,251,1
617,251,1563,1680,1,1,1,1,281,1
620,256,1584,1632,1,1,1,1,281,1
619,259,1621,1667,1,1,1,1,281,1
618,275,1643,1720,1,1,1,1,289,1
613,275,1653,1683,1,1,1,1,258,1
611,277,1648,1680,1,1,1,1,184,1
609,256,1648,1781,1,1,1,1,147,1
609,256,1648,1797,1,1,1,1,147,1
608,299,1637,1899,1,1,1,1,124,1
609,352,1664,1899,1,1,1,1,153,1
609,413,1717,1965,1,1,1,1,229,1
610,435,1784,1971,1,1,1,1,264,1
609,440,1800,1875,1,1,1,1,290,1
608,459,1768,1803,1,1,1,1,271,1
607,491,1739,1728,1,1,1,1,277,1
606,469,1707,1787,1,1,1,1,266,1
606,437,1675,1877,1,1,1,1,255,1
606,379,1659,1883,1,1,1,1,106,1
606,379,1627,1797,1,1,1,1,109,1
607,400,1632,1787,1,1,1,1,207,1
608,400,1611,1733,1,1,1,1,198,1
609,405,1616,1760,1,1,1,1,238,1
606,341,1557,1712,1,1,1,1,105,1
604,347,1525,1813,1,1,1,1,92,1
601,331,1488,1856,1,1,1,1,-18,0
600,352,1483,1909,1,1,1,1,-1,0
601,352,1483,1819,1,1,1,1,-1,0
602,341,1467,1733,1,1,1,1,-56,0
0,0,0,0,0,0,0,0,-17,0
0,256,832,2800,0,1,1,1,-155,0
583,264,856,2960,1,1,1,1,-215,0
583,256,896,2971,1,1,1,1,-205,0
583,245,880,2928,1,1,1,1,-205,0
0,245,896,2757,0,1,1,1,-155,0
580,240,827,2613,1,1,1,1,-205,0
580,261,869,2448,1,1,1,1,-215,0
580,256,827,2411,1,1,1,1,-205,0
0,251,880,2368,0,1,1,1,-155,0
585,245,912,2315,1,1,1,1,-205,0
585,272,1003,2224,1,1,1,1,-215,0
585,288,1029,2208,1,1,1,1,-215,0
0,277,1013,2400,0,1,1,1,-165,0
578,251,987,2400,1,1,1,1,-205,0
578,237,973,2576,1,1,1,1,-205,0
578,211,963,2568,1,1,1,1,-205,0
0,188,948,2568,0,1,1,1,-126,0
0,0,0,0,0,0,0,0,-17,0
0,320,1168,2016,0,1,1,1,-122,0
0,320,1328,1952,0,1,1,1,-112,0
585,320,1392,1941,1,1,1,1,-162,0
585,320,1504,1904,1,1,1,1,-86,0
585,320,1520,1920,1,1,1,1,-79,0
586,352,1264,1760,1,1,1,1,-83,0
586,352,1264,1760,1,1,1,1,-83,0
586,320,1232,1888,1,1,1,1,-173,0
0,288,1200,2016,0,1,1,1,-128,0
0,288,1200,2016,0,1,1,1,-128,0
577,240,1072,2096,1,1,1,1,-196,0
577,224,928,2080,1,1,1,1,-205,0
577,235,896,2016,1,1,1,1,-205,0
0,229,907,2069,0,1,1,1,-155,0
578,267,1008,2133,1,1,1,1,-215,0
578,251,1072,2181,1,1,1,1,-196,0
578,224,1088,2123,1,1,1,1,-196,0
0,197,1125,2016,0,1,1,1,-138,0
579,213,1173,1979,1,1,1,1,-188,0
579,224,1147,1899,1,1,1,1,-188,0
579,224,1141,1824,1,1,1,1,-188,0
0,219,1093,1803,0,1,1,1,-146,0
583,235,1147,1797,1,1,1,1,-192,0
583,219,1125,1941,1,1,1,1,-192,0
583,219,1200,2016,1,1,1,1,-187,0
0,213,1157,2160,0,1,1,1,-138,0
595,288,1216,2208,1,1,1,1,-158,0
595,293,1216,2251,1,1,1,1,-158,0
595,315,1232,2208,1,1,1,1,-159,0
0,256,1243,2171,0,1,1,1,-128,0
595,251,1296,2059,1,1,1,1,-158,0
595,245,1323,1936,1,1,1,1,-158,0
595,251,1280,1909,1,1,1,1,-158,0
0,235,1221,2011,0,1,1,1,-128,0
603,245,1285,2112,1,1,1,1,-13,0
603,256,1312,2197,1,1,1,1,0,1
603,277,1413,2133,1,1,1,1,0,1
0,256,1403,2171,0,1,1,1,-117,0
596,235,1429,2069,1,1,1,1,-151,0
596,229,1381,2064,1,1,1,1,-151,0
596,256,1365,2048,1,1,1,1,-151,0
0,315,1365,2101,0,1,1,1,-112,0
600,304,1360,2203,1,1,1,1,-88,0
600,283,1355,2155,1,1,1,1,-88,0
600,240,1365,2107,1,1,1,1,-93,0
0,245,1339,2027,0,1,1,1,-128,0
0,240,1349,2096,0,1,1,1,-117,0
596,197,1317,2171,1,1,1,1,-155,0
596,192,1317,2325,1,1,1,1,-145,0
596,192,1291,2421,1,1,1,1,-145,0
595,213,1339,2488,1,1,1,1,-158,0
595,219,1323,2480,1,1,1,1,-158,0
595,240,1349,0,1,1,1,0,15,1
0,0,0,0,0,0,0,0,-17,0
590,320,1760,1504,1,1,1,1,93,1
590,312,1728,1520,1,1,1,1,94,1
589,315,1701,1525,1,1,1,1,57,1
587,315,1632,1541,1,1,1,1,23,1
586,309,1563,1573,1,1,1,1,16,1
583,277,1488,1483,1,1,1,1,19,1
581,261,1440,1504,1,1,1,1,-47,0
580,240,1408,1456,1,1,1,1,-18,0
582,216,1373,1504,1,1,1,1,-51,0
585,195,1363,1464,1,1,1,1,-22,0
586,189,1347,1509,1,1,1,1,-62,0
587,232,1397,1595,1,1,1,1,-97,0
0,244,1411,1556,0,1,1,1,-40,0
594,255,1405,1503,1,1,1,1,-37,0
594,263,1379,1471,1,1,1,1,-20,0
594,277,1347,1517,1,1,1,1,-41,0
0,283,1352,1488,0,1,1,1,-11,0
588,261,1315,1488,1,1,1,1,-75,0
588,272,1312,1547,1,1,1,1,-75,0
588,293,1296,1595,1,1,1,1,-114,0
0,299,1312,1541,0,1,1,1,-20,0
590,283,1307,1483,1,1,1,1,-52,0
590,251,1333,1507,1,1,1,1,-70,0
590,240,1349,1533,1,1,1,1,-58,0
0,224,1381,1539,0,1,1,1,-11,0
584,232,1360,1531,1,1,1,1,-51,0
566,248,928,2240,1,1,1,1,-112,0
566,252,976,2056,1,1,1,1,-112,0
578,275,997,2032,1,1,1,1,-215,0
589,267,1013,1904,1,1,1,1,-215,0
589,267,965,1920,1,1,1,1,-215,0
588,240,912,1872,1,1,1,1,-205,0
588,251,880,1792,1,1,1,1,-205,0
588,224,923,1771,1,1,1,1,-205,0
0,224,928,1744,0,1,1,1,-155,0
0,229,923,1797,0,1,1,1,-155,0
587,272,875,1776,1,1,1,1,-215,0
587,293,944,1813,1,1,1,1,-215,0
587,288,944,1840,1,1,1,1,-215,0
0,288,971,1835,0,1,1,1,-165,0
585,283,869,1728,1,1,1,1,-191,0
585,304,880,1616,1,1,1,1,-154,0
585,288,864,1600,1,1,1,1,-154,0
0,304,901,1600,0,1,1,1,-123,0
588,304,923,1616,1,1,1,1,-154,0
588,309,955,1560,1,1,1,1,-140,0
588,299,944,1568,1,1,1,1,-154,0
0,283,923,0,0,1,1,0,-60,0
585,288,923,0,1,1,1,0,-52,0
585,267,923,0,1,1,1,0,-67,0
585,251,987,0,1,1,1,0,-57,0
0,267,1019,0,0,1,1,0,-60,0
0,309,1120,0,0,1,1,0,-14,0
613,389,1168,0,1,1,1,0,410,1
593,272,1200,1872,1,1,1,1,-187,0
593,296,1180,1832,1,1,1,1,-187,0
593,309,1192,1832,1,1,1,1,-187,0
593,352,1208,1824,1,1,1,1,-86,0
593,331,1232,1752,1,1,1,1,-165,0
593,325,1243,1717,1,1,1,1,-143,0
0,293,1264,1653,0,1,1,1,-103,0
593,293,1264,1637,1,1,1,1,-126,0
593,283,1272,1627,1,1,1,1,-126,0
593,288,1272,1616,1,1,1,1,-126,0
0,277,1240,1616,0,1,1,1,-86,0
591,288,1227,1616,1,1,1,1,-126,0
591,304,1189,1648,1,1,1,1,-130,0
589,341,1216,1685,1,1,1,1,-124,0
588,384,1259,1733,1,1,1,1,-25,0
588,384,1264,1733,1,1,1,1,-25,0
589,352,1221,1685,1,1,1,1,-57,0
589,341,1173,1712,1,1,1,1,-140,0
0,336,1136,1723,0,1,1,1,-111,0
591,379,1125,1845,1,1,1,1,-60,0
591,368,1120,1813,1,1,1,1,-75,0
591,373,1131,1803,1,1,1,1,-60,0
0,384,1216,1717,0,1,1,1,19,1
587,336,1163,1760,1,1,1,1,-178,0
587,315,1109,1803,1,1,1,1,-193,0
587,277,1040,1872,1,1,1,1,-215,0
0,283,1104,1872,0,1,1,1,-156,0
586,277,1125,1819,1,1,1,1,-192,0
586,256,1056,1824,1,1,1,1,-205,0
586,235,992,1808,1,1,1,1,-205,0
0,219,976,1877,0,1,1,1,-155,0
587,208,1029,1883,1,1,1,1,-205,0
587,213,1013,1867,1,1,1,1,-205,0
587,229,1035,1848,1,1,1,1,-205,0
0,251,1029,1736,0,1,1,1,-150,0
586,299,1099,1696,1,1,1,1,-171,0
586,309,1131,1784,1,1,1,1,-192,0
586,325,1211,1872,1,1,1,1,-173,0
0,331,1291,1968,0,1,1,1,-112,0
0,347,1355,2064,0,1,1,1,-76,0
596,341,1403,1768,1,1,1,1,-137,0
596,347,1323,1472,1,1,1,1,13,1
596,331,1232,1712,1,1,1,1,-111,0
595,357,1173,1952,1,1,1,1,-66,0
0,344,1176,1952,0,1,1,1,-114,0
0,368,1280,0,0,1,1,0,77,1
0,0,0,0,0,0,0,0,-17,0
590,288,1280,1952,1,1,1,1,-187,0
590,288,1280,1952,1,1,1,1,-187,0
590,288,1280,1952,1,1,1,1,-187,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
0,336,1440,1776,0,1,1,1,-94,0
0,344,1376,1704,0,1,1,1,-59,0
599,352,1376,1675,1,1,1,1,-19,0
599,357,1349,1680,1,1,1,1,-19,0
599,352,1371,1797,1,1,1,1,-30,0
0,341,1355,1877,0,1,1,1,-101,0
592,331,1339,1893,1,1,1,1,-173,0
592,325,1328,1888,1,1,1,1,-173,0
592,368,1355,1877,1,1,1,1,-74,0
0,411,1376,1856,0,1,1,1,65,1
601,437,1387,1813,1,1,1,1,126,1
601,432,1387,1872,1,1,1,1,116,1
601,411,1392,2027,1,1,1,1,71,1
0,411,1387,2016,0,1,1,1,71,1
596,363,1365,2069,1,1,1,1,-56,0
596,352,1355,1973,1,1,1,1,-72,0
596,328,1339,2053,1,1,1,1,-141,0
0,344,1339,1984,0,1,1,1,-104,0
0,344,1349,2011,0,1,1,1,-101,0
593,331,1360,1995,1,1,1,1,-169,0
593,320,1360,2027,1,1,1,1,-169,0
593,320,1333,1979,1,1,1,1,-173,0
592,341,1333,2048,1,1,1,1,-165,0
592,352,1323,2101,1,1,1,1,-97,0
592,341,1333,2064,1,1,1,1,-165,0
0,341,1339,1904,0,1,1,1,-104,0
593,368,1360,1744,1,1,1,1,-71,0
593,347,1339,1685,1,1,1,1,-77,0
593,336,1323,1669,1,1,1,1,-120,0
0,331,1296,1595,0,1,1,1,-57,0
598,363,1301,1600,1,1,1,1,-1,0
0,224,1344,1808,0,1,1,1,-128,0
0,224,1300,1828,0,1,1,1,-128,0
0,224,1224,1795,0,1,1,1,-128,0
0,224,1203,1971,0,1,1,1,-128,0
0,240,1227,2112,0,1,1,1,-128,0
0,256,1333,2176,0,1,1,1,-128,0
0,256,1376,2064,0,1,1,1,-117,0
0,240,1376,1947,0,1,1,1,-117,0
574,245,1371,1851,1,1,1,1,-167,0
574,261,1349,1771,1,1,1,1,-167,0
574,267,1349,1696,1,1,1,1,-112,0
0,288,1355,1723,0,1,1,1,-92,0
588,277,1328,1659,1,1,1,1,-140,0
588,288,1301,1611,1,1,1,1,-114,0
588,277,1280,1560,1,1,1,1,-116,0
0,309,1280,1552,0,1,1,1,-41,0
581,331,1291,0,1,1,1,0,3,1
581,315,1269,0,1,1,1,0,-10,0
581,315,1291,0,1,1,1,0,8,1
608,200,1280,2304,1,1,1,1,121,1
608,228,1232,2232,1,1,1,1,141,1
608,232,1221,2256,1,1,1,1,141,1
0,261,1211,2347,0,1,1,1,-128,0
0,280,1275,2357,0,1,1,1,-128,0
594,307,1253,2309,1,1,1,1,-158,0
594,296,1253,2251,1,1,1,1,-158,0
594,261,1205,2213,1,1,1,1,-158,0
603,251,1243,2069,1,1,1,1,5,1
603,240,1275,2096,1,1,1,1,-3,0
603,240,1296,2128,1,1,1,1,-8,0
0,219,1371,2405,0,1,1,1,-117,0
584,235,1403,2507,1,1,1,1,-176,0
584,251,1397,2571,1,1,1,1,-176,0
584,259,1360,2491,1,1,1,1,-176,0
0,248,1339,2437,0,1,1,1,-128,0
597,248,1413,2539,1,1,1,1,-146,0
597,277,1472,2571,1,1,1,1,-133,0
597,293,1520,2555,1,1,1,1,-77,0
608,320,1557,2517,1,1,1,1,222,1
608,325,1621,2453,1,1,1,1,205,1
608,352,1664,2528,1,1,1,1,227,1
605,360,1688,2512,1,1,1,1,194,1
605,352,1672,2720,1,1,1,1,191,1
605,336,1696,2640,1,1,1,1,186,1
612,336,1632,2640,1,1,1,1,304,1
612,328,1592,2640,1,1,1,1,294,1
612,309,1573,2576,1,1,1,1,283,1
599,293,1579,2552,1,1,1,1,-26,0
599,283,1568,2480,1,1,1,1,-26,0
599,309,1579,2421,1,1,1,1,-26,0
603,320,1541,2480,1,1,1,1,38,1
603,315,1477,2517,1,1,1,1,18,1
603,304,1451,2608,1,1,1,1,0,1
0,296,1440,2448,0,1,1,1,-110,0
0,312,1464,2416,0,1,1,1,-91,0
601,280,1416,2384,1,1,1,1,-88,0
601,280,1416,2384,1,1,1,1,-88,0
601,256,1392,2352,1,1,1,1,-88,0
586,208,1008,2120,1,1,1,1,-205,0
586,220,1076,1920,1,1,1,1,-196,0
586,237,1059,2005,1,1,1,1,-196,0
0,264,1085,1923,0,1,1,1,-156,0
0,275,1061,1923,0,1,1,1,-156,0
0,269,1083,1789,0,1,1,1,-156,0
0,248,1024,1821,0,1,1,1,-155,0
588,272,987,1861,1,1,1,1,-215,0
588,277,923,1989,1,1,1,1,-215,0
588,291,995,2024,1,1,1,1,-215,0
0,269,1000,2061,0,1,1,1,-165,0
593,269,1016,1997,1,1,1,1,-201,0
593,277,981,1947,1,1,1,1,-201,0
593,299,1024,1931,1,1,1,1,-201,0
0,315,1067,1920,0,1,1,1,-141,0
0,320,1083,1984,0,1,1,1,-130,0
586,309,1061,2005,1,1,1,1,-206,0
586,299,1067,2048,1,1,1,1,-206,0
586,293,1077,2016,1,1,1,1,-206,0
588,325,1077,2021,1,1,1,1,-182,0
588,331,1067,2021,1,1,1,1,-182,0
588,336,1051,2016,1,1,1,1,-191,0
0,299,1040,2016,0,1,1,1,-165,0
592,299,1008,2000,1,1,1,1,-201,0
592,288,981,2027,1,1,1,1,-201,0
592,280,1000,2003,1,1,1,1,-201,0
0,275,1064,1944,0,1,1,1,-156,0
0,269,1117,1885,0,1,1,1,-138,0
0,277,1136,1909,0,1,1,1,-138,0
591,277,1184,1944,1,1,1,1,-187,0
591,288,1243,2003,1,1,1,1,-187,0
597,299,1301,1912,1,1,1,1,-150,0
603,312,1309,1992,1,1,1,1,-5,0
603,325,1320,1941,1,1,1,1,0,1
0,336,1347,2037,0,1,1,1,-112,0
588,328,1323,1933,1,1,1,1,-173,0
588,315,1325,1941,1,1,1,1,-184,0
588,312,1299,1885,1,1,1,1,-187,0
