temp,resp,hr,sbp,temp_v,resp_v,hr_v,sbp_v,margin,alarm
0,323,1341,1901,0,1,1,1,-112,0
604,349,1349,1859,1,1,1,1,87,1
604,357,1365,1872,1,1,1,1,87,1
604,357,1355,1899,1,1,1,1,87,1
0,352,1344,1936,0,1,1,1,-47,0
0,0,0,0,0,0,0,0,-17,0
0,336,1136,2048,0,1,1,1,-122,0
0,288,1144,2136,0,1,1,1,-138,0
573,293,1163,2144,1,1,1,1,-157,0
573,261,1195,2171,1,1,1,1,-147,0
573,261,1168,2245,1,1,1,1,-157,0
0,261,1136,2293,0,1,1,1,-138,0
587,267,1088,2304,1,1,1,1,-206,0
587,272,1051,2277,1,1,1,1,-215,0
587,245,1019,2299,1,1,1,1,-205,0
0,283,981,2395,0,1,1,1,-165,0
596,325,981,2437,1,1,1,1,-131,0
596,357,992,2491,1,1,1,1,-70,0
596,405,1011,2432,1,1,1,1,17,1
0,416,1016,2363,0,1,1,1,48,1
0,512,1011,2261,0,1,1,1,82,1
0,320,1013,2320,0,1,1,1,-139,0
597,320,1093,2509,1,1,1,1,-121,0
597,379,1237,2904,1,1,1,1,-7,0
597,408,1275,2632,1,1,1,1,26,1
574,496,1237,2461,1,1,1,1,48,1
574,0,1128,2131,1,0,1,1,-117,0
574,0,1099,2331,1,0,1,1,-135,0
0,0,1152,2397,0,0,1,1,-89,0
0,0,1155,2429,0,0,1,1,-89,0
0,0,0,0,0,0,0,0,-17,0
569,384,1504,1664,1,1,1,1,62,1
569,352,1464,1672,1,1,1,1,22,1
569,320,1461,1648,1,1,1,1,-13,0
0,293,1419,1653,0,1,1,1,-72,0
0,309,1424,1632,0,1,1,1,-50,0
0,325,1419,1669,0,1,1,1,-59,0
559,336,1435,1659,1,1,1,1,-19,0
559,325,1408,1717,1,1,1,1,-30,0
559,336,1392,1675,1,1,1,1,-19,0
0,347,1381,1717,0,1,1,1,-49,0
567,357,1387,1643,1,1,1,1,25,1
567,368,1384,1672,1,1,1,1,22,1
567,368,1416,1680,1,1,1,1,28,1
0,368,1456,1792,0,1,1,1,-12,0
565,360,1408,1800,1,1,1,1,1,1
565,352,1360,1808,1,1,1,1,-24,0
565,304,1376,1776,1,1,1,1,-109,0
0,0,0,0,0,0,0,0,-17,0
0,304,1152,2272,0,1,1,1,-138,0
0,344,1200,2360,0,1,1,1,-104,0
599,341,1157,2360,1,1,1,1,-55,0
599,368,1109,2224,1,1,1,1,7,1
599,347,1045,2016,1,1,1,1,-42,0
0,283,1019,1984,0,1,1,1,-165,0
600,251,1040,1984,1,1,1,1,-56,0
600,224,1013,1915,1,1,1,1,-56,0
600,261,997,1920,1,1,1,1,-56,0
0,261,949,1824,0,1,1,1,-165,0
0,240,896,1920,0,1,1,1,-155,0
0,224,885,1893,0,1,1,1,-155,0
581,197,880,2000,1,1,1,1,-205,0
581,208,912,1944,1,1,1,1,-205,0
581,208,912,2032,1,1,1,1,-205,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
0,192,0,0,0,1,0,0,5,1
583,208,1280,1616,1,1,1,1,-126,0
583,213,1148,1744,1,1,1,1,-184,0
584,219,1245,1680,1,1,1,1,-152,0
586,251,1299,1819,1,1,1,1,-187,0
589,280,1360,1832,1,1,1,1,-183,0
591,304,1269,1963,1,1,1,1,-187,0
592,304,1184,1872,1,1,1,1,-187,0
594,275,1221,1875,1,1,1,1,-158,0
596,251,1280,1872,1,1,1,1,-155,0
598,272,1296,1979,1,1,1,1,-150,0
599,309,1285,1872,1,1,1,1,-93,0
599,379,1280,1920,1,1,1,1,6,1
599,336,1280,1909,1,1,1,1,-79,0
601,331,1280,1995,1,1,1,1,-79,0
603,309,1227,1904,1,1,1,1,18,1
603,341,1243,1760,1,1,1,1,23,1
603,336,1205,1749,1,1,1,1,23,1
604,325,1211,1739,1,1,1,1,107,1
605,341,1205,1824,1,1,1,1,120,1
606,357,1216,1824,1,1,1,1,129,1
606,357,1227,1813,1,1,1,1,129,1
606,357,1221,1769,1,1,1,1,132,1
606,357,1264,1705,1,1,1,1,132,1
588,336,1285,1695,1,1,1,1,-120,0
588,320,1280,1605,1,1,1,1,-111,0
588,304,1259,1573,1,1,1,1,-122,0
0,293,1237,1515,0,1,1,1,-32,0
588,309,1264,1563,1,1,1,1,-108,0
588,336,1477,1573,1,1,1,1,-65,0
588,400,1755,1509,1,1,1,1,167,1
0,395,1968,1419,0,1,1,1,282,1
598,384,1691,1387,1,1,1,1,227,1
598,373,1349,1429,1,1,1,1,103,1
0,0,0,0,0,0,0,0,-17,0
600,0,1472,1488,1,0,1,1,36,1
599,256,1480,1408,1,1,1,1,50,1
599,264,1456,1504,1,1,1,1,-10,0
597,256,1445,1531,1,1,1,1,-29,0
0,256,1424,1632,0,1,1,1,-50,0
596,224,1464,1512,1,1,1,1,-20,0
596,208,1488,1456,1,1,1,1,28,1
596,232,1440,1520,1,1,1,1,-34,0
0,256,1392,1584,0,1,1,1,-46,0
0,240,1392,1568,0,1,1,1,-46,0
0,224,1392,1552,0,1,1,1,-13,0
597,248,1464,1536,1,1,1,1,-20,0
597,272,1536,1520,1,1,1,1,26,1
598,272,1392,1600,1,1,1,1,-68,0
599,264,1288,1592,1,1,1,1,-56,0
599,277,1323,1659,1,1,1,1,-82,0
0,277,1355,1611,0,1,1,1,-50,0
0,293,1365,1627,0,1,1,1,-50,0
0,288,1360,1552,0,1,1,1,-5,0
603,288,1376,1563,1,1,1,1,31,1
600,277,1349,1605,1,1,1,1,-43,0
597,267,1296,1664,1,1,1,1,-111,0
593,251,1221,1723,1,1,1,1,-163,0
591,240,1259,1829,1,1,1,1,-187,0
590,232,1280,1872,1,1,1,1,-187,0
591,232,1320,1832,1,1,1,1,-187,0
591,256,1264,1728,1,1,1,1,-163,0
591,261,1275,1712,1,1,1,1,-163,0
0,283,1269,1707,0,1,1,1,-112,0
595,272,1216,1643,1,1,1,1,-109,0
595,277,1189,1584,1,1,1,1,-101,0
595,267,1211,1552,1,1,1,1,-68,0
0,267,1237,1496,0,1,1,1,-47,0
0,272,1264,1488,0,1,1,1,-47,0
0,256,1179,1432,0,1,1,1,-40,0
0,235,1157,1416,0,1,1,1,-40,0
0,216,1101,1387,0,1,1,1,-41,0
585,224,1117,1488,1,1,1,1,-92,0
585,240,1160,1493,1,1,1,1,-92,0
580,192,1072,1568,1,1,1,1,-116,0
580,204,1064,1580,1,1,1,1,-135,0
580,221,1077,1597,1,1,1,1,-135,0
582,229,1083,1779,1,1,1,1,-196,0
582,216,1099,1893,1,1,1,1,-196,0
582,196,1131,1995,1,1,1,1,-163,0
0,176,1189,1893,0,1,1,1,-118,0
596,288,1237,1749,1,1,1,1,-147,0
596,320,1280,1691,1,1,1,1,-108,0
596,347,1307,1627,1,1,1,1,-55,0
0,379,1344,1680,0,1,1,1,11,1
590,408,1376,1648,1,1,1,1,27,1
590,389,1424,1661,1,1,1,1,-19,0
590,389,1520,1699,1,1,1,1,16,1
0,355,1595,1768,0,1,1,1,14,1
588,341,1621,1819,1,1,1,1,-86,0
588,309,1579,1829,1,1,1,1,-100,0
588,304,1531,1808,1,1,1,1,-100,0
0,352,1483,1787,0,1,1,1,5,1
586,357,1488,1829,1,1,1,1,-37,0
586,376,1480,1840,1,1,1,1,-34,0
0,0,0,0,0,0,0,0,-17,0
0,464,1552,1664,0,1,1,1,135,1
0,488,1632,1928,0,1,1,1,136,1
0,491,1637,1845,0,1,1,1,136,1
0,485,1723,1851,0,1,1,1,156,1
604,485,1819,1680,1,1,1,1,311,1
604,507,1893,1813,1,1,1,1,319,1
604,539,1856,1925,1,1,1,1,299,1
0,517,1803,2048,0,1,1,1,183,1
0,539,2053,1800,0,1,1,1,196,1
0,536,2259,1556,0,1,1,1,253,1
0,499,2419,1661,0,1,1,1,202,1
0,403,2232,1741,0,1,1,1,147,1
600,400,2203,1840,1,1,1,1,137,1
600,469,2123,1765,1,1,1,1,220,1
600,491,2096,1736,1,1,1,1,232,1
0,472,2032,1648,0,1,1,1,226,1
0,472,1776,1488,0,1,1,1,232,1
0,512,1704,1672,0,1,1,1,160,1
0,515,1701,1621,0,1,1,1,214,1
0,525,1760,1611,0,1,1,1,221,1
581,493,1675,1440,1,1,1,1,294,1
581,469,1603,1600,1,1,1,1,176,1
581,336,1480,1643,1,1,1,1,-63,0
0,312,1405,1787,0,1,1,1,-117,0
573,168,1296,1653,1,1,1,1,-92,0
573,104,1195,1635,1,1,1,1,-97,0
573,165,1072,1533,1,1,1,1,-61,0
0,203,1008,1464,0,1,1,1,-61,0
565,293,1003,1483,1,1,1,1,30,1
565,304,1029,1499,1,1,1,1,7,1
565,320,1099,1499,1,1,1,1,23,1
0,320,1144,1421,0,1,1,1,-5,0
579,320,1213,1443,1,1,1,1,-15,0
579,320,1187,1480,1,1,1,1,-33,0
579,320,1211,1621,1,1,1,1,-107,0
580,320,1163,1568,1,1,1,1,-112,0
580,320,1221,1627,1,1,1,1,-107,0
580,320,1120,1541,1,1,1,1,-62,0
0,320,1168,1696,0,1,1,1,-100,0
582,320,1067,1637,1,1,1,1,-120,0
582,320,1104,1627,1,1,1,1,-120,0
582,320,1029,1493,1,1,1,1,-79,0
0,320,1067,1595,0,1,1,1,-87,0
577,320,1040,1627,1,1,1,1,-129,0
577,320,1024,1717,1,1,1,1,-161,0
577,320,987,1717,1,1,1,1,-161,0
577,320,976,1669,1,1,1,1,-150,0
577,320,971,1627,1,1,1,1,-129,0
577,291,968,1544,1,1,1,1,-104,0
0,237,1053,1384,0,1,1,1,-50,0
0,184,1176,1144,0,1,1,1,-10,0
0,160,1280,923,0,1,1,1,-19,0
0,160,1312,904,0,1,1,1,-1,0
0,160,1184,928,0,1,1,1,-19,0
0,160,1104,960,0,1,1,1,-22,0
0,160,1080,904,0,1,1,1,-22,0
0,0,0,0,0,0,0,0,-17,0
0,272,1344,2560,0,1,1,1,-128,0
0,264,1360,2496,0,1,1,1,-117,0
0,264,1371,2608,0,1,1,1,-117,0
573,280,1387,2693,1,1,1,1,-136,0
573,288,1392,2768,1,1,1,1,-136,0
573,256,1381,2645,1,1,1,1,-136,0
0,245,1371,2555,0,1,1,1,-117,0
596,200,1536,1872,1,1,1,1,-77,0
596,212,1556,1924,1,1,1,1,-77,0
596,216,1549,1909,1,1,1,1,-77,0
0,224,1556,1928,0,1,1,1,-40,0
597,224,1556,1888,1,1,1,1,-77,0
597,224,1596,1876,1,1,1,1,-77,0
597,224,1608,1837,1,1,1,1,-77,0
0,232,1613,1763,0,1,1,1,-40,0
0,248,1592,1699,0,1,1,1,-8,0
598,295,1565,1611,1,1,1,1,15,1
600,340,1568,1565,1,1,1,1,51,1
600,372,1589,1523,1,1,1,1,86,1
603,368,1616,1584,1,1,1,1,94,1
606,352,1611,1659,1,1,1,1,109,1
606,363,1616,1685,1,1,1,1,109,1
606,347,1616,1632,1,1,1,1,109,1
0,363,1621,1547,0,1,1,1,99,1
588,347,1621,1573,1,1,1,1,45,1
588,368,1621,1685,1,1,1,1,6,1
588,373,1621,1787,1,1,1,1,-9,0
0,368,1600,1808,0,1,1,1,22,1
592,363,1584,1755,1,1,1,1,-15,0
592,373,1600,1856,1,1,1,1,-12,0
592,411,1627,1936,1,1,1,1,56,1
0,421,1637,1957,0,1,1,1,92,1
591,405,1643,1899,1,1,1,1,49,1
591,389,1621,1808,1,1,1,1,-6,0
591,411,1611,1835,1,1,1,1,56,1
0,416,1552,1685,0,1,1,1,96,1
592,421,1515,1680,1,1,1,1,83,1
592,421,1477,1659,1,1,1,1,62,1
592,427,1467,1739,1,1,1,1,62,1
0,432,1467,1781,0,1,1,1,108,1
590,395,1461,1808,1,1,1,1,-9,0
590,368,1461,1851,1,1,1,1,-56,0
590,336,1445,1819,1,1,1,1,-169,0
0,341,1435,1792,0,1,1,1,-94,0
583,347,1424,1787,1,1,1,1,-114,0
583,352,1424,1840,1,1,1,1,-77,0
0,0,0,0,0,0,0,0,-17,0
0,208,1584,1536,0,1,1,1,42,1
577,180,1504,1580,1,1,1,1,15,1
577,189,1504,1661,1,1,1,1,-15,0
577,180,1464,1724,1,1,1,1,-84,0
622,192,1524,1772,1,1,1,1,281,1
615,168,1580,1724,1,1,1,1,281,1
612,203,1592,1651,1,1,1,1,158,1
600,208,1595,1600,1,1,1,1,33,1
597,203,1573,1499,1,1,1,1,26,1
590,208,1552,1493,1,1,1,1,11,1
593,229,1547,1477,1,1,1,1,23,1
593,288,1568,1584,1,1,1,1,9,1
0,277,1632,1701,0,1,1,1,-8,0
0,245,1707,1851,0,1,1,1,-21,0
628,208,1723,1909,1,1,1,1,281,1
622,192,1696,1941,1,1,1,1,283,1
622,229,1659,1867,1,1,1,1,281,1
611,288,1659,1808,1,1,1,1,184,1
605,293,1653,1776,1,1,1,1,99,1
605,272,1643,1835,1,1,1,1,99,1
0,235,1637,1851,0,1,1,1,-40,0
631,229,1717,1979,1,1,1,1,281,1
631,224,1776,2037,1,1,1,1,281,1
627,197,1787,2128,1,1,1,1,281,1
622,203,1712,2064,1,1,1,1,281,1
614,219,1680,2037,1,1,1,1,251,1
605,240,1675,2037,1,1,1,1,91,1
600,256,1659,1861,1,1,1,1,-31,0
594,264,1643,1723,1,1,1,1,-29,0
594,264,1637,1584,1,1,1,1,24,1
622,256,1808,1621,1,1,1,1,291,1
622,256,1840,1611,1,1,1,1,291,1
622,224,1909,1605,1,1,1,1,295,1
0,208,1744,1600,0,1,1,1,101,1
594,208,1659,1552,1,1,1,1,24,1
594,192,1552,1552,1,1,1,1,24,1
593,192,1539,1579,1,1,1,1,9,1
592,192,1539,1659,1,1,1,1,-24,0
589,192,1496,1685,1,1,1,1,-46,0
585,192,1456,1733,1,1,1,1,-122,0
589,203,1435,1707,1,1,1,1,-128,0
593,213,1467,1728,1,1,1,1,-118,0
593,235,1499,1685,1,1,1,1,-56,0
605,245,1579,1787,1,1,1,1,91,1
605,267,1632,1888,1,1,1,1,99,1
612,299,1653,2005,1,1,1,1,184,1
0,0,0,0,0,0,0,0,-17,0
0,312,1416,1344,0,1,1,1,38,1
0,300,1412,1312,0,1,1,1,38,1
0,301,1400,1355,0,1,1,1,38,1
610,336,1381,1419,1,1,1,1,173,1
610,341,1365,1531,1,1,1,1,162,1
610,325,1339,1771,1,1,1,1,162,1
0,283,1301,1739,0,1,1,1,-111,0
576,293,1272,1637,1,1,1,1,-117,0
579,287,1184,1364,1,1,1,1,-16,0
579,276,1136,1337,1,1,1,1,-36,0
581,244,1131,1375,1,1,1,1,-36,0
0,243,1120,1429,0,1,1,1,-40,0
0,243,1099,1440,0,1,1,1,-52,0
581,275,1168,1600,1,1,1,1,-127,0
581,299,1243,1589,1,1,1,1,-122,0
581,331,1328,1621,1,1,1,1,-90,0
0,328,1328,1480,0,1,1,1,22,1
0,336,1312,1464,0,1,1,1,23,1
0,320,1280,1440,0,1,1,1,5,1
587,344,1304,1592,1,1,1,1,-91,0
587,368,1328,1744,1,1,1,1,-67,0
587,336,1256,1760,1,1,1,1,-173,0
0,304,1184,1776,0,1,1,1,-128,0
588,320,1272,1912,1,1,1,1,-173,0
588,336,1360,2048,1,1,1,1,-169,0
588,344,1304,1888,1,1,1,1,-165,0
0,352,1248,1728,0,1,1,1,-32,0
0,320,1144,1624,0,1,1,1,-79,0
0,288,1040,1520,0,1,1,1,-73,0
595,280,1040,1632,1,1,1,1,-128,0
595,272,1040,1744,1,1,1,1,-162,0
595,264,1008,1624,1,1,1,1,-128,0
0,256,976,1504,0,1,1,1,-78,0
0,304,1136,1504,0,1,1,1,-42,0
0,360,1256,1456,0,1,1,1,59,1
583,325,1152,1560,1,1,1,1,-102,0
583,312,1080,1560,1,1,1,1,-131,0
583,264,928,1752,1,1,1,1,-207,0
0,272,912,1840,0,1,1,1,-165,0
0,0,0,0,0,0,0,0,-17,0
0,192,1496,2688,0,1,1,1,-33,0
0,176,1524,2640,0,1,1,1,-25,0
0,171,1464,2352,0,1,1,1,-81,0
596,171,1397,1979,1,1,1,1,-141,0
596,181,1312,1584,1,1,1,1,-86,0
596,181,1317,1445,1,1,1,1,-18,0
596,176,1328,1499,1,1,1,1,-46,0
596,165,1349,1733,1,1,1,1,-105,0
596,213,1408,1872,1,1,1,1,-151,0
596,283,1531,1941,1,1,1,1,-77,0
596,309,1563,1840,1,1,1,1,-77,0
595,283,1520,1856,1,1,1,1,-77,0
595,219,1413,1813,1,1,1,1,-154,0
595,213,1403,1925,1,1,1,1,-154,0
591,219,1392,2011,1,1,1,1,-183,0
591,304,1451,2091,1,1,1,1,-183,0
591,368,1435,2043,1,1,1,1,-68,0
0,395,1440,2027,0,1,1,1,33,1
0,411,1403,1984,0,1,1,1,71,1
0,379,1445,1957,0,1,1,1,8,1
604,357,1493,1979,1,1,1,1,91,1
604,245,1557,2080,1,1,1,1,76,1
604,213,1573,2091,1,1,1,1,68,1
596,213,1568,1979,1,1,1,1,-77,0
596,245,1595,1813,1,1,1,1,-77,0
596,256,1621,1717,1,1,1,1,-29,0
0,0,0,0,0,0,0,0,-17,0
0,192,992,1936,0,1,1,1,-126,0
0,192,1168,2146,0,1,1,1,-109,0
587,203,1323,2017,1,1,1,1,-187,0
587,213,1499,1975,1,1,1,1,-114,0
587,211,1533,1760,1,1,1,1,-100,0
610,219,1453,1760,1,1,1,1,134,1
610,176,1384,1728,1,1,1,1,119,1
610,168,1349,1707,1,1,1,1,119,1
0,197,1349,1707,0,1,1,1,-81,0
628,253,1339,1643,1,1,1,1,268,1
621,264,1280,1571,1,1,1,1,272,1
617,227,1168,1411,1,1,1,1,273,1
612,187,1051,1325,1,1,1,1,86,1
597,179,955,1355,1,1,1,1,-67,0
584,173,885,1483,1,1,1,1,-67,0
584,205,859,1637,1,1,1,1,-144,0
0,213,848,1664,0,1,1,1,-139,0
573,213,848,1621,1,1,1,1,-124,0
573,197,848,1600,1,1,1,1,-124,0
573,203,869,1653,1,1,1,1,-141,0
0,208,909,1749,0,1,1,1,-155,0
591,208,971,1779,1,1,1,1,-191,0
591,203,1019,1757,1,1,1,1,-183,0
588,203,1075,1667,1,1,1,1,-161,0
584,203,1125,1691,1,1,1,1,-157,0
592,208,1179,1707,1,1,1,1,-157,0
601,213,1261,1880,1,1,1,1,-75,0
601,213,1304,1853,1,1,1,1,-93,0
0,208,1315,1837,0,1,1,1,-128,0
596,203,1269,1725,1,1,1,1,-131,0
596,213,1296,1837,1,1,1,1,-155,0
596,224,1307,1779,1,1,1,1,-155,0
0,224,1285,1787,0,1,1,1,-128,0
599,208,1301,1733,1,1,1,1,-93,0
599,208,1365,1781,1,1,1,1,-93,0
0,0,0,0,0,0,0,0,-17,0
0,224,1232,1760,0,1,1,1,-128,0
0,272,1232,1696,0,1,1,1,-112,0
0,293,1221,1621,0,1,1,1,-86,0
0,307,1189,1536,0,1,1,1,-32,0
0,307,1163,1456,0,1,1,1,-25,0
0,301,1131,1451,0,1,1,1,-25,0
0,315,1093,1392,0,1,1,1,-8,0
0,293,1024,1376,0,1,1,1,-45,0
0,293,987,1387,0,1,1,1,-45,0
578,304,960,1445,1,1,1,1,-63,0
578,320,965,1461,1,1,1,1,-55,0
577,301,933,1488,1,1,1,1,-104,0
577,301,952,1477,1,1,1,1,-81,0
577,301,955,1445,1,1,1,1,-63,0
0,317,971,1387,0,1,1,1,-17,0
612,291,973,1397,1,1,1,1,145,1
612,301,1003,1499,1,1,1,1,145,1
612,325,1019,1547,1,1,1,1,175,1
0,363,1051,1589,0,1,1,1,-10,0
615,371,1083,1611,1,1,1,1,373,1
615,347,1157,1707,1,1,1,1,370,1
615,349,1200,1773,1,1,1,1,370,1
0,352,1232,1843,0,1,1,1,-47,0
612,376,1280,1757,1,1,1,1,189,1
612,395,1355,1717,1,1,1,1,208,1
612,400,1381,1643,1,1,1,1,221,1
0,403,1387,1701,0,1,1,1,75,1
603,376,1387,1680,1,1,1,1,50,1
603,363,1413,1664,1,1,1,1,38,1
603,339,1419,1616,1,1,1,1,32,1
0,339,1365,1579,0,1,1,1,-33,0
0,336,1323,1600,0,1,1,1,-52,0
0,336,1275,1707,0,1,1,1,-90,0
0,320,1291,1739,0,1,1,1,-89,0
0,309,1301,1707,0,1,1,1,-100,0
599,304,1296,1568,1,1,1,1,-52,0
599,304,1248,1643,1,1,1,1,-42,0
576,160,1408,1568,1,1,1,1,-77,0
578,160,1408,1560,1,1,1,1,-76,0
580,160,1408,1637,1,1,1,1,-86,0
585,160,1408,1691,1,1,1,1,-111,0
590,160,1408,1840,1,1,1,1,-173,0
594,160,1408,1797,1,1,1,1,-144,0
598,160,1408,1787,1,1,1,1,-136,0
603,160,1408,1589,1,1,1,1,23,1
607,160,1408,1536,1,1,1,1,110,1
612,160,1408,1456,1,1,1,1,149,1
616,176,1419,1499,1,1,1,1,256,1
619,192,1432,1467,1,1,1,1,256,1
619,221,1459,1536,1,1,1,1,291,1
616,245,1501,1541,1,1,1,1,291,1
612,277,1504,1675,1,1,1,1,184,1
606,301,1499,1656,1,1,1,1,100,1
601,293,1445,1755,1,1,1,1,-85,0
597,267,1467,1675,1,1,1,1,-95,0
594,261,1477,1672,1,1,1,1,-95,0
593,264,1536,1504,1,1,1,1,11,1
592,288,1472,1469,1,1,1,1,-3,0
592,280,1427,1453,1,1,1,1,-11,0
591,309,1416,1495,1,1,1,1,-43,0
592,328,1460,1510,1,1,1,1,-15,0
595,368,1556,1582,1,1,1,1,72,1
597,296,1592,1560,1,1,1,1,24,1
596,276,1547,1520,1,1,1,1,26,1
594,275,1507,1461,1,1,1,1,38,1
593,277,1451,1435,1,1,1,1,-11,0
593,320,1488,1547,1,1,1,1,21,1
593,315,1499,1589,1,1,1,1,-13,0
593,288,1504,1648,1,1,1,1,-49,0
594,256,1488,1573,1,1,1,1,8,1
594,256,1504,1547,1,1,1,1,17,1
595,293,1573,1541,1,1,1,1,33,1
596,304,1621,1557,1,1,1,1,24,1
595,325,1707,1557,1,1,1,1,54,1
594,293,1685,1557,1,1,1,1,43,1
0,0,0,0,0,0,0,0,-17,0
0,376,1400,2560,0,1,1,1,1,1
0,368,1420,2480,0,1,1,1,-15,0
0,368,1405,2491,0,1,1,1,-22,0
586,376,1379,2501,1,1,1,1,-63,0
585,363,1400,2549,1,1,1,1,-65,0
585,357,1384,2573,1,1,1,1,-94,0
584,347,1403,2531,1,1,1,1,-121,0
585,357,1355,2520,1,1,1,1,-94,0
585,357,1323,2480,1,1,1,1,-97,0
580,352,1275,2528,1,1,1,1,-93,0
574,352,1232,2536,1,1,1,1,-88,0
