temp,resp,hr,sbp,temp_v,resp_v,hr_v,sbp_v,margin,alarm
577,360,1288,2648,1,1,1,1,-72,0
580,400,1344,2664,1,1,1,1,-11,0
580,357,1360,2672,1,1,1,1,-90,0
0,320,1349,2661,0,1,1,1,-101,0
0,264,1360,2587,0,1,1,1,-117,0
0,256,1344,2536,0,1,1,1,-128,0
0,0,1376,2416,0,0,1,1,-68,0
596,288,1472,2560,1,1,1,1,-133,0
596,288,1472,2560,1,1,1,1,-133,0
574,176,1392,1712,1,1,1,1,-113,0
575,184,1364,1588,1,1,1,1,-81,0
576,187,1309,1533,1,1,1,1,-66,0
578,192,1363,1576,1,1,1,1,-82,0
581,192,1443,1792,1,1,1,1,-162,0
583,299,1469,1995,1,1,1,1,-155,0
585,299,1459,2032,1,1,1,1,-164,0
587,299,1445,2112,1,1,1,1,-183,0
588,229,1541,2347,1,1,1,1,-100,0
590,253,1555,2621,1,1,1,1,-100,0
591,243,1469,2653,1,1,1,1,-162,0
592,195,1357,2531,1,1,1,1,-173,0
592,176,1253,2363,1,1,1,1,-177,0
593,181,1259,2261,1,1,1,1,-177,0
594,224,1269,2139,1,1,1,1,-158,0
595,261,1269,2139,1,1,1,1,-158,0
596,293,1264,2144,1,1,1,1,-147,0
597,315,1280,2219,1,1,1,1,-151,0
596,304,1291,2187,1,1,1,1,-155,0
596,309,1299,2200,1,1,1,1,-155,0
595,299,1325,2200,1,1,1,1,-158,0
595,293,1331,2200,1,1,1,1,-158,0
595,304,1352,2259,1,1,1,1,-154,0
595,299,1368,2429,1,1,1,1,-154,0
0,309,1421,2376,0,1,1,1,-110,0
605,304,1429,2400,1,1,1,1,132,1
605,304,1429,2197,1,1,1,1,97,1
610,304,1376,2336,1,1,1,1,194,1
614,283,1323,2160,1,1,1,1,248,1
614,261,1248,2160,1,1,1,1,275,1
0,256,1216,2128,0,1,1,1,-128,0
600,304,1211,2267,1,1,1,1,-70,0
600,347,1211,2229,1,1,1,1,-46,0
600,389,1211,2192,1,1,1,1,45,1
597,379,1205,2048,1,1,1,1,-6,0
597,368,1205,2107,1,1,1,1,-40,0
597,347,1211,2107,1,1,1,1,-88,0
0,341,1227,2208,0,1,1,1,-104,0
0,341,1227,2208,0,1,1,1,-104,0
598,325,1237,2293,1,1,1,1,-122,0
598,325,1264,2331,1,1,1,1,-122,0
598,341,1291,2336,1,1,1,1,-132,0
0,352,1291,2459,0,1,1,1,-54,0
598,347,1280,2448,1,1,1,1,-106,0
598,309,1291,2459,1,1,1,1,-150,0
598,309,1301,2229,1,1,1,1,-150,0
0,293,1296,2261,0,1,1,1,-128,0
598,304,1264,2357,1,1,1,1,-132,0
0,0,0,0,0,0,0,0,-17,0
0,304,1312,1600,0,1,1,1,-74,0
0,360,1288,1520,0,1,1,1,28,1
0,341,1291,1504,0,1,1,1,1,1
0,389,1275,1472,0,1,1,1,102,1
0,352,1259,1477,0,1,1,1,42,1
0,376,1240,1480,0,1,1,1,71,1
0,304,1216,1456,0,1,1,1,-15,0
0,0,0,0,0,0,0,0,-17,0
0,336,1376,1584,0,1,1,1,-33,0
0,320,1352,1656,0,1,1,1,-50,0
0,299,1328,1605,0,1,1,1,-69,0
0,304,1360,1600,0,1,1,1,-50,0
596,325,1368,1533,1,1,1,1,-8,0
596,363,1389,1507,1,1,1,1,17,1
596,341,1357,1555,1,1,1,1,-44,0
0,341,1355,1691,0,1,1,1,-59,0
593,341,1312,1765,1,1,1,1,-165,0
593,373,1253,1792,1,1,1,1,-52,0
593,352,1248,1749,1,1,1,1,-83,0
0,341,1221,1824,0,1,1,1,-104,0
0,325,1200,1723,0,1,1,1,-101,0
0,336,1147,1744,0,1,1,1,-122,0
583,325,1147,1787,1,1,1,1,-178,0
583,320,1152,1936,1,1,1,1,-178,0
583,304,1176,1848,1,1,1,1,-192,0
572,304,1240,1896,1,1,1,1,-120,0
572,325,1211,1877,1,1,1,1,-106,0
572,336,1208,1968,1,1,1,1,-106,0
576,360,1160,1728,1,1,1,1,-53,0
576,352,1168,1616,1,1,1,1,-46,0
0,0,0,0,0,0,0,0,-17,0
0,192,816,1560,0,1,1,1,-88,0
0,192,800,1604,0,1,1,1,-94,0
586,205,821,1651,1,1,1,1,-161,0
586,219,859,1784,1,1,1,1,-205,0
586,251,917,1901,1,1,1,1,-205,0
0,248,960,1992,0,1,1,1,-155,0
592,267,1019,1973,1,1,1,1,-201,0
592,240,1077,1952,1,1,1,1,-196,0
592,240,1115,1960,1,1,1,1,-192,0
0,235,1136,2045,0,1,1,1,-138,0
595,245,1147,2195,1,1,1,1,-153,0
595,261,1232,2341,1,1,1,1,-158,0
573,208,1168,1788,1,1,1,1,-157,0
573,208,1280,1862,1,1,1,1,-147,0
573,212,1325,1900,1,1,1,1,-147,0
0,255,1400,1939,0,1,1,1,-117,0
596,280,1397,1964,1,1,1,1,-151,0
596,324,1416,1972,1,1,1,1,-137,0
596,308,1448,1961,1,1,1,1,-151,0
0,315,1488,2053,0,1,1,1,-43,0
604,315,1499,2053,1,1,1,1,88,1
604,331,1488,2069,1,1,1,1,88,1
604,347,1483,1931,1,1,1,1,91,1
0,336,1483,1808,0,1,1,1,-32,0
604,339,1499,1861,1,1,1,1,88,1
604,349,1509,1883,1,1,1,1,92,1
604,365,1531,2080,1,1,1,1,92,1
603,392,1531,1920,1,1,1,1,85,1
605,384,1541,1957,1,1,1,1,144,1
608,352,1541,1883,1,1,1,1,130,1
608,328,1584,2128,1,1,1,1,134,1
0,336,1557,2187,0,1,1,1,-19,0
605,373,1552,2221,1,1,1,1,115,1
609,403,1520,1949,1,1,1,1,235,1
609,419,1555,1872,1,1,1,1,242,1
612,445,1560,2013,1,1,1,1,283,1
605,427,1523,2349,1,1,1,1,253,1
605,421,1493,2181,1,1,1,1,227,1
605,400,1488,2245,1,1,1,1,202,1
0,437,1515,2352,0,1,1,1,109,1
601,443,1488,2832,1,1,1,1,141,1
601,448,1456,2533,1,1,1,1,158,1
601,405,1461,2419,1,1,1,1,69,1
0,373,1472,2216,0,1,1,1,18,1
607,389,1419,2424,1,1,1,1,209,1
607,432,1349,2187,1,1,1,1,249,1
607,464,1323,2267,1,1,1,1,301,1
0,459,1376,2277,0,1,1,1,102,1
595,427,1424,2491,1,1,1,1,46,1
595,459,1456,2421,1,1,1,1,80,1
595,459,1435,2405,1,1,1,1,80,1
0,480,1419,2411,0,1,1,1,122,1
599,459,1403,2560,1,1,1,1,158,1
599,475,1381,2629,1,1,1,1,158,1
604,480,1323,2512,1,1,1,1,266,1
608,453,1275,2395,1,1,1,1,323,1
609,459,1291,2245,1,1,1,1,272,1
611,475,1355,2325,1,1,1,1,304,1
611,496,1413,2256,1,1,1,1,275,1
0,488,1445,2213,0,1,1,1,122,1
608,448,1456,2176,1,1,1,1,269,1
608,480,1467,2320,1,1,1,1,319,1
608,416,1472,2411,1,1,1,1,291,1
0,421,1467,2504,0,1,1,1,98,1
610,405,1456,2272,1,1,1,1,257,1
610,421,1488,2120,1,1,1,1,248,1
576,224,1336,1680,1,1,1,1,-131,0
578,224,1332,1776,1,1,1,1,-183,0
581,224,1379,1829,1,1,1,1,-172,0
585,248,1483,1851,1,1,1,1,-107,0
589,269,1568,1728,1,1,1,1,-44,0
591,301,1600,1717,1,1,1,1,-44,0
592,299,1549,1723,1,1,1,1,-44,0
593,323,1552,1779,1,1,1,1,-86,0
593,365,1541,1832,1,1,1,1,-18,0
595,371,1523,1891,1,1,1,1,-9,0
597,363,1472,2016,1,1,1,1,-32,0
600,363,1440,1979,1,1,1,1,-17,0
602,395,1435,1941,1,1,1,1,28,1
603,405,1403,1872,1,1,1,1,131,1
604,368,1381,1845,1,1,1,1,87,1
604,357,1387,1856,1,1,1,1,87,1
604,357,1424,1872,1,1,1,1,87,1
603,379,1445,0,1,1,1,0,271,1
603,421,1445,0,1,1,1,0,325,1
603,448,1440,0,1,1,1,0,340,1
602,421,1435,0,1,1,1,0,275,1
599,400,1435,0,1,1,1,0,266,1
598,357,1408,0,1,1,1,0,116,1
597,341,1360,0,1,1,1,0,68,1
595,320,1307,0,1,1,1,0,22,1
595,336,1280,0,1,1,1,0,4,1
595,325,1259,0,1,1,1,0,4,1
0,325,1248,0,0,1,1,0,5,1
591,336,1227,0,1,1,1,0,-19,0
0,0,0,0,0,0,0,0,-17,0
0,0,1504,2736,0,0,1,1,10,1
600,240,1472,2608,1,1,1,1,-75,0
600,256,1472,2501,1,1,1,1,-75,0
606,272,1488,2304,1,1,1,1,125,1
613,299,1509,2171,1,1,1,1,266,1
612,320,1515,2053,1,1,1,1,189,1
613,325,1483,1851,1,1,1,1,274,1
611,341,1477,1701,1,1,1,1,195,1
0,349,1488,1632,0,1,1,1,20,1
0,355,1515,1760,0,1,1,1,14,1
607,344,1483,1909,1,1,1,1,122,1
607,347,1472,1957,1,1,1,1,123,1
607,341,1445,1941,1,1,1,1,115,1
0,336,1456,1941,0,1,1,1,-94,0
604,320,1451,1963,1,1,1,1,84,1
604,320,1424,2016,1,1,1,1,84,1
604,0,1419,1808,1,0,1,1,161,1
0,0,1392,1744,0,0,1,1,-47,0
603,0,1384,1456,1,0,1,1,96,1
603,0,1360,0,1,0,1,0,172,1
0,0,0,0,0,0,0,0,-17,0
0,256,1264,1952,0,1,1,1,-128,0
0,256,1328,1972,0,1,1,1,-128,0
590,245,1248,2056,1,1,1,1,-187,0
590,251,1205,2259,1,1,1,1,-187,0
590,245,1088,2453,1,1,1,1,-196,0
591,261,1088,2560,1,1,1,1,-206,0
591,251,1040,2523,1,1,1,1,-191,0
592,261,1024,2533,1,1,1,1,-201,0
594,229,1040,2592,1,1,1,1,-152,0
594,229,1019,2677,1,1,1,1,-152,0
0,245,1072,2709,0,1,1,1,-146,0
595,256,1072,2728,1,1,1,1,-157,0
595,267,1189,2669,1,1,1,1,-158,0
595,235,1205,2520,1,1,1,1,-158,0
0,235,1184,2347,0,1,1,1,-128,0
602,224,1195,2224,1,1,1,1,-70,0
602,208,1200,2171,1,1,1,1,-70,0
602,229,1264,2091,1,1,1,1,-75,0
0,251,1285,2219,0,1,1,1,-128,0
0,293,1376,2267,0,1,1,1,-117,0
588,309,1419,2373,1,1,1,1,-183,0
588,291,1400,2245,1,1,1,1,-183,0
588,283,1341,2224,1,1,1,1,-187,0
590,288,1304,2181,1,1,1,1,-187,0
590,296,1296,2213,1,1,1,1,-187,0
590,285,1299,2251,1,1,1,1,-187,0
0,259,1315,2363,0,1,1,1,-128,0
0,243,1325,2373,0,1,1,1,-128,0
588,235,1301,2395,1,1,1,1,-187,0
588,245,1291,2379,1,1,1,1,-187,0
588,240,1285,2411,1,1,1,1,-187,0
0,256,1296,2469,0,1,1,1,-128,0
596,245,1296,2448,1,1,1,1,-155,0
596,320,1312,2427,1,1,1,1,-145,0
596,309,1264,2336,1,1,1,1,-147,0
0,352,1237,2309,0,1,1,1,-54,0
593,293,1168,2272,1,1,1,1,-192,0
593,315,1173,2208,1,1,1,1,-193,0
0,0,0,0,0,0,0,0,-17,0
609,288,1312,1968,1,1,1,1,134,1
609,296,1288,1784,1,1,1,1,134,1
609,307,1280,1821,1,1,1,1,134,1
603,312,1259,1832,1,1,1,1,18,1
603,307,1275,2088,1,1,1,1,10,1
603,293,1264,2123,1,1,1,1,23,1
603,288,1285,2171,1,1,1,1,0,1
603,277,1227,2059,1,1,1,1,18,1
0,291,1211,2133,0,1,1,1,-128,0
612,280,1147,1925,1,1,1,1,206,1
612,296,1136,1835,1,1,1,1,206,1
612,283,1131,1776,1,1,1,1,206,1
0,299,1163,2011,0,1,1,1,-138,0
608,325,1229,2147,1,1,1,1,162,1
608,315,1219,2061,1,1,1,1,157,1
606,309,1219,2093,1,1,1,1,123,1
604,267,1189,2069,1,1,1,1,102,1
596,267,1269,2171,1,1,1,1,-147,0
588,277,1285,2149,1,1,1,1,-187,0
588,336,1397,2384,1,1,1,1,-173,0
0,336,1392,2432,0,1,1,1,-101,0
0,344,1456,2520,0,1,1,1,-94,0
0,256,1360,2240,0,1,1,1,-117,0
0,0,0,0,0,0,0,0,-17,0
0,256,0,0,0,1,0,0,5,1
588,264,1232,2548,1,1,1,1,-187,0
588,272,1264,2670,1,1,1,1,-187,0
588,277,1232,2545,1,1,1,1,-187,0
0,272,1211,2403,0,1,1,1,-128,0
604,261,1179,2187,1,1,1,1,107,1
604,256,1179,2139,1,1,1,1,107,1
604,256,1211,2109,1,1,1,1,102,1
0,256,1205,2069,0,1,1,1,-128,0
596,256,1227,2000,1,1,1,1,-147,0
596,256,1200,1989,1,1,1,1,-147,0
596,267,1232,1997,1,1,1,1,-147,0
0,267,1211,2024,0,1,1,1,-128,0
596,267,1200,2144,1,1,1,1,-147,0
596,256,1179,2107,1,1,1,1,-142,0
596,256,1211,2179,1,1,1,1,-147,0
0,253,1275,2141,0,1,1,1,-128,0
599,264,1376,2243,1,1,1,1,-88,0
599,264,1403,2128,1,1,1,1,-88,0
599,323,1536,2211,1,1,1,1,-16,0
602,371,1675,2152,1,1,1,1,17,1
602,371,1707,1984,1,1,1,1,27,1
602,315,1632,1653,1,1,1,1,4,1
0,256,1467,1509,0,1,1,1,-4,0
0,256,1451,1568,0,1,1,1,-46,0
604,256,1403,1589,1,1,1,1,79,1
604,288,1360,1504,1,1,1,1,92,1
604,347,1424,1595,1,1,1,1,90,1
0,347,1419,1608,0,1,1,1,-15,0
608,315,1419,1840,1,1,1,1,122,1
586,192,1056,2064,1,1,1,1,-176,0
585,200,1052,2152,1,1,1,1,-205,0
585,203,1045,2085,1,1,1,1,-205,0
587,227,1040,2083,1,1,1,1,-205,0
590,277,1080,2085,1,1,1,1,-206,0
594,328,1141,2115,1,1,1,1,-143,0
596,341,1168,2181,1,1,1,1,-124,0
599,312,1139,2172,1,1,1,1,-65,0
604,288,1091,2241,1,1,1,1,116,1
610,299,1085,2081,1,1,1,1,201,1
614,331,1109,2053,1,1,1,1,304,1
618,357,1125,1845,1,1,1,1,375,1
620,384,1120,1924,1,1,1,1,375,1
618,395,1099,1879,1,1,1,1,375,1
617,392,1067,2103,1,1,1,1,375,1
613,376,1056,2285,1,1,1,1,352,1
610,360,1059,2319,1,1,1,1,223,1
607,317,1072,2195,1,1,1,1,155,1
605,280,1061,1995,1,1,1,1,124,1
603,269,1075,1993,1,1,1,1,32,1
601,288,1083,2011,1,1,1,1,-61,0
598,304,1072,2000,1,1,1,1,-122,0
596,309,1024,1845,1,1,1,1,-132,0
595,325,992,1736,1,1,1,1,-116,0
596,341,1088,1827,1,1,1,1,-124,0
597,315,1184,2107,1,1,1,1,-133,0
590,320,1227,2355,1,1,1,1,-177,0
582,288,1173,2371,1,1,1,1,-192,0
582,288,1120,2280,1,1,1,1,-192,0
0,261,1120,2309,0,1,1,1,-138,0
582,272,1109,2307,1,1,1,1,-196,0
582,261,1088,2360,1,1,1,1,-206,0
582,277,1088,2256,1,1,1,1,-206,0
0,272,1077,2072,0,1,1,1,-156,0
581,320,1115,2064,1,1,1,1,-174,0
581,283,1163,1933,1,1,1,1,-188,0
581,256,1189,1909,1,1,1,1,-183,0
0,240,1211,1976,0,1,1,1,-128,0
583,251,1173,1925,1,1,1,1,-192,0
583,272,1189,2000,1,1,1,1,-187,0
583,251,1243,1944,1,1,1,1,-187,0
0,245,1291,2040,0,1,1,1,-128,0
600,256,1339,2219,1,1,1,1,-88,0
600,245,1280,2291,1,1,1,1,-88,0
600,267,1259,2435,1,1,1,1,-70,0
0,267,1227,2339,0,1,1,1,-128,0
598,267,1211,2315,1,1,1,1,-132,0
598,251,1227,2240,1,1,1,1,-132,0
598,224,1232,2256,1,1,1,1,-132,0
0,235,1259,2373,0,1,1,1,-128,0
0,0,0,0,0,0,0,0,-17,0
0,256,1680,1552,0,1,1,1,56,1
0,252,1596,1512,0,1,1,1,42,1
0,253,1480,1568,0,1,1,1,-39,0
0,253,1400,1600,0,1,1,1,-50,0
597,267,1403,1653,1,1,1,1,-90,0
597,272,1480,1640,1,1,1,1,-64,0
596,316,1504,1616,1,1,1,1,15,1
596,288,1528,1648,1,1,1,1,-19,0
596,315,1595,1643,1,1,1,1,-10,0
0,301,1632,1723,0,1,1,1,-10,0
602,352,1659,1755,1,1,1,1,13,1
602,357,1584,1728,1,1,1,1,13,1
602,389,1568,1691,1,1,1,1,36,1
0,379,1616,1707,0,1,1,1,40,1
600,387,1685,1744,1,1,1,1,50,1
600,429,1733,1744,1,1,1,1,122,1
600,509,1707,1648,1,1,1,1,194,1
0,480,1680,1648,0,1,1,1,166,1
615,427,1701,1664,1,1,1,1,384,1
615,352,1797,1749,1,1,1,1,363,1
615,395,1856,1771,1,1,1,1,364,1
0,432,1824,1723,0,1,1,1,163,1
608,480,1685,1643,1,1,1,1,268,1
608,475,1600,1603,1,1,1,1,263,1
608,481,1571,1581,1,1,1,1,269,1
0,0,0,0,0,0,0,0,-17,0
0,344,1368,2784,0,1,1,1,-101,0
0,332,1340,2832,0,1,1,1,-112,0
0,333,1315,2837,0,1,1,1,-112,0
0,315,1264,2907,0,1,1,1,-123,0
0,309,1195,2896,0,1,1,1,-128,0
0,315,1216,2907,0,1,1,1,-123,0
588,325,1237,2848,1,1,1,1,-177,0
588,325,1301,2901,1,1,1,1,-177,0
588,304,1296,2971,1,1,1,1,-187,0
589,363,1371,3120,1,1,1,1,-94,0
589,379,1408,3227,1,1,1,1,-66,0
589,427,1360,3163,1,1,1,1,5,1
587,389,1208,3013,1,1,1,1,-44,0
587,384,1243,2784,1,1,1,1,-44,0
587,384,1248,2816,1,1,1,1,-44,0
0,373,1259,2816,0,1,1,1,-5,0
586,395,1317,2875,1,1,1,1,-36,0
586,368,1317,2827,1,1,1,1,-71,0
586,379,1333,2928,1,1,1,1,-56,0
0,352,1232,2880,0,1,1,1,-44,0
587,352,1243,2912,1,1,1,1,-87,0
587,347,1264,2955,1,1,1,1,-127,0
587,368,1269,3040,1,1,1,1,-71,0
588,379,1280,3067,1,1,1,1,-75,0
588,379,1227,2971,1,1,1,1,-56,0
588,363,1205,2875,1,1,1,1,-71,0
0,341,1152,2736,0,1,1,1,-114,0
0,293,1173,2747,0,1,1,1,-138,0
0,309,1205,2859,0,1,1,1,-128,0
0,304,1240,2984,0,1,1,1,-128,0
0,376,1272,3000,0,1,1,1,-5,0
0,320,1264,2952,0,1,1,1,-112,0
587,309,1232,2933,1,1,1,1,-187,0
587,293,1227,2853,1,1,1,1,-187,0
587,283,1232,2853,1,1,1,1,-187,0
0,299,1227,2832,0,1,1,1,-128,0
0,293,1168,2824,0,1,1,1,-138,0
0,320,1152,2728,0,1,1,1,-122,0
0,325,1179,2619,0,1,1,1,-122,0
0,325,1200,2549,0,1,1,1,-112,0
0,0,0,0,0,0,0,0,-17,0
592,384,1728,2496,1,1,1,1,47,1
592,384,1728,2496,1,1,1,1,47,1
592,368,1536,2440,1,1,1,1,-22,0
0,352,1344,2384,0,1,1,1,-54,0
601,400,1464,2296,1,1,1,1,69,1
601,448,1584,2208,1,1,1,1,144,1
601,416,1632,2336,1,1,1,1,100,1
0,384,1680,2464,0,1,1,1,45,1
594,328,1496,2184,1,1,1,1,-75,0
594,264,1296,2080,1,1,1,1,-158,0
594,272,1280,2112,1,1,1,1,-158,0
0,267,1280,2187,0,1,1,1,-128,0
584,293,1307,2181,1,1,1,1,-187,0
584,293,1307,2101,1,1,1,1,-187,0
584,299,1333,2059,1,1,1,1,-187,0
0,315,1413,2160,0,1,1,1,-105,0
582,315,1456,2128,1,1,1,1,-177,0
582,320,1461,2144,1,1,1,1,-154,0
582,283,1333,1931,1,1,1,1,-187,0
0,280,1312,1976,0,1,1,1,-128,0
0,272,1296,1864,0,1,1,1,-128,0
587,304,1472,1936,1,1,1,1,-162,0
587,309,1472,1936,1,1,1,1,-162,0
587,360,1808,2436,1,1,1,1,52,1
598,333,1920,2452,1,1,1,1,-14,0
598,280,1851,2397,1,1,1,1,-32,0
598,208,1744,2251,1,1,1,1,-36,0
0,187,1733,2293,0,1,1,1,30,1
596,208,1792,2171,1,1,1,1,-37,0
596,203,1787,2064,1,1,1,1,-41,0
596,219,1760,1984,1,1,1,1,-41,0
0,208,1685,1957,0,1,1,1,-25,0
603,203,1685,1904,1,1,1,1,15,1
603,176,1691,1781,1,1,1,1,15,1
603,165,1712,1765,1,1,1,1,19,1
0,187,1792,1755,0,1,1,1,58,1
607,205,1877,1787,1,1,1,1,129,1
607,195,1920,1792,1,1,1,1,125,1
607,157,1856,1749,1,1,1,1,134,1
0,128,1797,1904,0,1,1,1,48,1
604,128,1797,2011,1,1,1,1,97,1
604,149,1824,1957,1,1,1,1,75,1
604,155,1851,1765,1,1,1,1,96,1
0,256,1845,1792,0,1,1,1,23,1
605,328,1861,2043,1,1,1,1,150,1
605,392,1856,2112,1,1,1,1,182,1
604,312,1829,1901,1,1,1,1,123,1
603,219,1771,1747,1,1,1,1,50,1
607,168,1712,1768,1,1,1,1,107,1
612,221,1701,1984,1,1,1,1,161,1
606,269,1691,1883,1,1,1,1,102,1
600,312,1704,1896,1,1,1,1,-25,0
599,224,1688,1744,1,1,1,1,-3,0
598,152,1656,1880,1,1,1,1,-67,0
598,144,1653,1872,1,1,1,1,-67,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
0,240,1008,1584,0,1,1,1,-113,0
0,240,960,1868,0,1,1,1,-155,0
587,240,960,1941,1,1,1,1,-205,0
587,245,987,2088,1,1,1,1,-205,0
587,240,992,2053,1,1,1,1,-205,0
0,240,992,2037,0,1,1,1,-155,0
596,240,981,1979,1,1,1,1,-132,0
596,245,1051,1821,1,1,1,1,-132,0
596,256,1040,1760,1,1,1,1,-132,0
0,267,1008,1645,0,1,1,1,-127,0
577,267,944,1619,1,1,1,1,-154,0
577,267,960,1685,1,1,1,1,-180,0
577,256,955,1827,1,1,1,1,-205,0
0,267,928,1795,0,1,1,1,-165,0
578,245,992,1517,1,1,1,1,-109,0
578,213,1067,1355,1,1,1,1,-48,0
578,176,1147,1363,1,1,1,1,-17,0
0,203,1141,1659,0,1,1,1,-122,0
0,213,1088,1683,0,1,1,1,-130,0
584,229,1061,1736,1,1,1,1,-172,0
584,245,1019,1581,1,1,1,1,-144,0
584,272,1024,1616,1,1,1,1,-154,0
0,336,1024,1648,0,1,1,1,-95,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
0,0,0,0,0,0,0,0,-17,0
