temp,resp,hr,sbp,temp_v,resp_v,hr_v,sbp_v,margin,alarm
586,256,1024,2000,1,1,1,1,-205,0
583,256,1072,1794,1,1,1,1,-196,0
582,256,1139,1731,1,1,1,1,-168,0
583,288,1224,1621,1,1,1,1,-126,0
586,288,1341,1565,1,1,1,1,-97,0
590,288,1403,1539,1,1,1,1,-43,0
591,288,1456,1579,1,1,1,1,-93,0
590,288,1445,1572,1,1,1,1,-93,0
590,291,1440,1691,1,1,1,1,-128,0
589,291,1440,1667,1,1,1,1,-128,0
590,291,1440,1768,1,1,1,1,-183,0
591,272,1424,1647,1,1,1,1,-106,0
593,272,1424,1664,1,1,1,1,-128,0
593,251,1424,1667,1,1,1,1,-128,0
594,245,1440,1716,1,1,1,1,-118,0
593,224,1440,1760,1,1,1,1,-183,0
592,240,1440,1747,1,1,1,1,-167,0
591,235,1440,1699,1,1,1,1,-128,0
593,213,1440,1541,1,1,1,1,-58,0
595,213,1440,1507,1,1,1,1,-37,0
596,272,1440,1643,1,1,1,1,-82,0
597,275,1381,1691,1,1,1,1,-99,0
596,227,1328,1779,1,1,1,1,-155,0
0,0,0,0,0,0,0,0,-17,0
0,256,1640,1256,0,1,1,1,82,1
0,256,1660,1316,0,1,1,1,82,1
0,277,1651,1304,0,1,1,1,82,1
565,283,1675,1355,1,1,1,1,88,1
565,299,1712,1339,1,1,1,1,108,1
565,299,1765,1408,1,1,1,1,133,1
0,299,1797,1403,0,1,1,1,139,1
573,309,1829,1435,1,1,1,1,144,1
573,309,1888,1387,1,1,1,1,144,1
573,309,1973,1408,1,1,1,1,157,1
0,320,2080,1493,0,1,1,1,144,1
0,325,2123,1504,0,1,1,1,144,1
0,336,2155,1531,0,1,1,1,144,1
0,325,2133,1504,0,1,1,1,144,1
0,309,2160,1568,0,1,1,1,152,1
0,315,2144,1547,0,1,1,1,144,1
0,304,2107,1525,0,1,1,1,152,1
0,299,2059,1520,0,1,1,1,152,1
0,304,2075,1541,0,1,1,1,152,1
0,283,2075,1547,0,1,1,1,152,1
0,267,2075,1504,0,1,1,1,152,1
0,229,1989,1445,0,1,1,1,131,1
0,245,1979,1376,0,1,1,1,152,1
0,256,1947,1360,0,1,1,1,152,1
0,267,1952,1376,0,1,1,1,152,1
0,261,1931,1408,0,1,1,1,152,1
0,261,1915,1392,0,1,1,1,143,1
576,256,1904,1403,1,1,1,1,148,1
576,267,1936,1392,1,1,1,1,157,1
576,293,1989,1403,1,1,1,1,157,1
0,336,2091,1408,0,1,1,1,163,1
578,357,2112,1472,1,1,1,1,179,1
578,347,2117,1531,1,1,1,1,157,1
578,336,2037,1525,1,1,1,1,136,1
587,293,1973,1579,1,1,1,1,118,1
587,293,1893,1515,1,1,1,1,105,1
587,256,1829,1477,1,1,1,1,117,1
587,277,1797,1424,1,1,1,1,123,1
587,267,1861,1464,1,1,1,1,123,1
582,283,1861,1680,1,1,1,1,63,1
578,256,1840,1672,1,1,1,1,67,1
578,245,1749,1672,1,1,1,1,53,1
578,267,1781,1528,1,1,1,1,109,1
579,283,1829,1472,1,1,1,1,133,1
579,299,1899,1536,1,1,1,1,125,1
580,299,1915,1589,1,1,1,1,111,1
569,192,1280,1760,1,1,1,1,-110,0
572,192,1280,1824,1,1,1,1,-110,0
577,213,1280,1712,1,1,1,1,-154,0
587,213,1280,1757,1,1,1,1,-179,0
594,219,1248,1592,1,1,1,1,-105,0
596,197,1195,1765,1,1,1,1,-147,0
596,213,1093,1768,1,1,1,1,-137,0
596,267,1083,1979,1,1,1,1,-137,0
597,336,1120,1848,1,1,1,1,-113,0
597,352,1200,1821,1,1,1,1,-45,0
597,341,1216,1717,1,1,1,1,-88,0
597,309,1168,1712,1,1,1,1,-111,0
596,304,1136,1664,1,1,1,1,-115,0
596,320,1104,1680,1,1,1,1,-99,0
597,320,1120,1675,1,1,1,1,-80,0
598,341,1141,1808,1,1,1,1,-105,0
601,331,1173,1952,1,1,1,1,-56,0
601,315,1195,1984,1,1,1,1,-72,0
601,309,1195,1909,1,1,1,1,-75,0
602,293,1200,1861,1,1,1,1,-75,0
604,333,1203,2016,1,1,1,1,107,1
606,344,1213,2048,1,1,1,1,128,1
606,360,1208,1877,1,1,1,1,129,1
606,363,1200,1819,1,1,1,1,129,1
606,336,1200,1877,1,1,1,1,128,1
605,341,1195,2027,1,1,1,1,120,1
605,325,1147,1931,1,1,1,1,120,1
604,373,1104,1781,1,1,1,1,121,1
604,336,1093,1712,1,1,1,1,107,1
606,352,1109,1744,1,1,1,1,132,1
609,331,1120,1771,1,1,1,1,174,1
612,384,1120,1936,1,1,1,1,240,1
612,336,1221,2117,1,1,1,1,222,1
609,320,1275,2027,1,1,1,1,159,1
604,272,1232,1781,1,1,1,1,102,1
599,288,1067,1595,1,1,1,1,-24,0
598,293,981,1627,1,1,1,1,-83,0
597,331,1067,1749,1,1,1,1,-117,0
599,384,1195,1712,1,1,1,1,47,1
598,379,1280,1723,1,1,1,1,-6,0
599,347,1280,1659,1,1,1,1,-51,0
597,293,1280,1707,1,1,1,1,-123,0
597,277,1285,1755,1,1,1,1,-150,0
594,293,1221,1920,1,1,1,1,-158,0
593,288,1163,1984,1,1,1,1,-192,0
594,299,1157,2027,1,1,1,1,-153,0
596,283,1163,1877,1,1,1,1,-142,0
597,293,1189,1936,1,1,1,1,-132,0
598,309,1141,1936,1,1,1,1,-127,0
598,325,1173,1936,1,1,1,1,-113,0
597,304,1141,1824,1,1,1,1,-127,0
597,320,1243,1797,1,1,1,1,-118,0
595,320,1269,1797,1,1,1,1,-144,0
0,347,1333,1835,0,1,1,1,-79,0
0,320,1264,1936,0,1,1,1,-112,0
0,0,0,0,0,0,0,0,-17,0
0,288,1280,1392,0,1,1,1,-4,0
0,280,1248,1408,0,1,1,1,-30,0
0,256,1264,1536,0,1,1,1,-47,0
570,245,1211,1568,1,1,1,1,-53,0
570,240,1189,1573,1,1,1,1,-53,0
570,256,1152,1445,1,1,1,1,-5,0
0,261,1173,1419,0,1,1,1,-40,0
572,267,1195,1467,1,1,1,1,-8,0
572,267,1216,1557,1,1,1,1,-60,0
572,256,1195,1611,1,1,1,1,-70,0
0,261,1179,1589,0,1,1,1,-96,0
562,293,1211,1579,1,1,1,1,-37,0
562,272,1237,1595,1,1,1,1,-41,0
562,277,1253,1691,1,1,1,1,-83,0
0,224,1179,1776,0,1,1,1,-138,0
567,235,1184,1877,1,1,1,1,-120,0
567,245,1216,1877,1,1,1,1,-120,0
567,272,1296,1899,1,1,1,1,-120,0
0,341,1317,1867,0,1,1,1,-104,0
571,357,1333,1883,1,1,1,1,-27,0
571,363,1296,1813,1,1,1,1,-11,0
571,341,1280,1776,1,1,1,1,-98,0
0,320,1248,1797,0,1,1,1,-112,0
573,288,1259,1920,1,1,1,1,-147,0
573,272,1285,2005,1,1,1,1,-147,0
573,267,1280,1947,1,1,1,1,-147,0
0,309,1275,2016,0,1,1,1,-128,0
0,341,1264,1899,0,1,1,1,-104,0
0,325,1227,1984,0,1,1,1,-112,0
569,315,1184,1797,1,1,1,1,-117,0
569,272,1168,1973,1,1,1,1,-130,0
569,251,1179,2032,1,1,1,1,-130,0
0,245,1221,2155,0,1,1,1,-128,0
0,261,1237,2091,0,1,1,1,-128,0
0,296,1272,2048,0,1,1,1,-128,0
0,280,1216,2024,0,1,1,1,-128,0
0,0,0,0,0,0,0,0,-17,0
583,280,976,1984,1,1,1,1,-215,0
583,356,1000,1992,1,1,1,1,-95,0
583,285,965,1984,1,1,1,1,-215,0
0,315,992,1963,0,1,1,1,-150,0
580,245,1152,2331,1,1,1,1,-188,0
580,267,1163,2384,1,1,1,1,-188,0
580,240,1115,2373,1,1,1,1,-188,0
0,229,944,2011,0,1,1,1,-155,0
578,219,944,2064,1,1,1,1,-205,0
578,192,960,2251,1,1,1,1,-176,0
578,192,949,2325,1,1,1,1,-176,0
0,197,971,2304,0,1,1,1,-155,0
0,187,987,2251,0,1,1,1,-126,0
578,181,1003,2325,1,1,1,1,-176,0
578,171,981,2192,1,1,1,1,-176,0
578,176,933,2144,1,1,1,1,-176,0
576,203,891,1824,1,1,1,1,-205,0
576,224,869,0,1,1,1,0,-57,0
576,256,917,0,1,1,1,0,-57,0
0,0,928,0,0,0,1,0,-62,0
578,288,965,0,1,1,1,0,-52,0
578,232,923,0,1,1,1,0,-57,0
0,0,0,0,0,0,0,0,-17,0
0,224,1280,2104,0,1,1,1,-128,0
0,232,1288,2040,0,1,1,1,-128,0
601,229,1261,1885,1,1,1,1,-75,0
601,251,1256,1856,1,1,1,1,-75,0
601,245,1224,1853,1,1,1,1,-75,0
0,245,1227,2016,0,1,1,1,-128,0
614,224,1221,2107,1,1,1,1,268,1
614,224,1232,2176,1,1,1,1,268,1
614,224,1248,2288,1,1,1,1,272,1
0,0,0,0,0,0,0,0,-17,0
608,192,1088,1872,1,1,1,1,112,1
608,192,1088,1872,1,1,1,1,112,1
608,192,1104,1912,1,1,1,1,112,1
0,192,1120,1952,0,1,1,1,-109,0
601,192,1128,1832,1,1,1,1,-51,0
601,192,1136,1712,1,1,1,1,-51,0
601,192,1080,1656,1,1,1,1,-22,0
0,192,1024,1600,0,1,1,1,-94,0
603,240,1056,1664,1,1,1,1,47,1
603,240,1088,1728,1,1,1,1,19,1
603,224,1144,1656,1,1,1,1,33,1
0,197,1216,1816,0,1,1,1,-128,0
580,197,1237,2000,1,1,1,1,-183,0
580,203,1259,2203,1,1,1,1,-183,0
580,197,1269,2187,1,1,1,1,-183,0
587,219,1285,2101,1,1,1,1,-187,0
589,240,1376,2165,1,1,1,1,-183,0
589,261,1557,2149,1,1,1,1,-100,0
598,240,1707,2101,1,1,1,1,-71,0
601,224,1712,1728,1,1,1,1,3,1
601,216,1589,1749,1,1,1,1,-11,0
598,228,1496,1640,1,1,1,1,-26,0
594,252,1504,1936,1,1,1,1,-78,0
594,272,1568,1856,1,1,1,1,-77,0
595,288,1584,1760,1,1,1,1,-77,0
596,256,1600,1664,1,1,1,1,-19,0
596,283,1592,1632,1,1,1,1,3,1
0,272,1584,1600,0,1,1,1,34,1
599,376,1504,1544,1,1,1,1,55,1
599,416,1424,1488,1,1,1,1,131,1
599,312,1464,1504,1,1,1,1,10,1
0,208,1504,1520,0,1,1,1,33,1
596,200,1480,1560,1,1,1,1,-49,0
596,192,1456,1600,1,1,1,1,-73,0
596,192,1480,1696,1,1,1,1,-85,0
0,192,1504,1792,0,1,1,1,-31,0
0,192,1456,1840,0,1,1,1,-100,0
0,192,1408,1888,0,1,1,1,-107,0
0,192,1376,1600,0,1,1,1,-50,0
0,0,0,0,0,0,0,0,-17,0
560,224,1088,2544,1,1,1,1,-139,0
569,200,1208,2360,1,1,1,1,-120,0
579,213,1429,2411,1,1,1,1,-172,0
588,256,1771,2469,1,1,1,1,-33,0
599,245,1968,2347,1,1,1,1,37,1
602,221,1936,2080,1,1,1,1,11,1
602,163,1765,1744,1,1,1,1,37,1
599,205,1781,1931,1,1,1,1,-4,0
596,203,1835,2021,1,1,1,1,-37,0
602,197,1877,1984,1,1,1,1,-17,0
607,160,1781,1696,1,1,1,1,112,1
607,160,1680,1627,1,1,1,1,113,1
0,160,1648,1691,0,1,1,1,2,1
608,205,1659,1899,1,1,1,1,108,1
608,248,1755,2149,1,1,1,1,121,1
608,280,1813,2096,1,1,1,1,158,1
0,296,1851,1941,0,1,1,1,16,1
622,328,1893,1813,1,1,1,1,333,1
622,323,1979,1851,1,1,1,1,327,1
616,293,1957,2048,1,1,1,1,315,1
610,283,1912,2112,1,1,1,1,202,1
610,315,1768,2373,1,1,1,1,257,1
0,352,1776,2507,0,1,1,1,99,1
601,347,1784,2539,1,1,1,1,33,1
552,176,960,1872,1,1,1,1,45,1
557,168,960,1772,1,1,1,1,-83,0
565,157,960,1731,1,1,1,1,-57,0
574,157,965,1635,1,1,1,1,-125,0
579,163,965,1928,1,1,1,1,-176,0
576,173,965,2144,1,1,1,1,-176,0
574,179,960,2251,1,1,1,1,-176,0
577,184,960,1917,1,1,1,1,-176,0
580,219,965,1840,1,1,1,1,-205,0
584,219,965,1824,1,1,1,1,-205,0
587,229,965,1925,1,1,1,1,-205,0
591,203,960,1877,1,1,1,1,-191,0
593,224,960,1808,1,1,1,1,-191,0
594,215,960,1872,1,1,1,1,-152,0
594,241,960,1883,1,1,1,1,-152,0
594,263,960,1989,1,1,1,1,-162,0
594,251,960,2075,1,1,1,1,-152,0
594,213,960,2059,1,1,1,1,-152,0
595,179,960,2069,1,1,1,1,-133,0
595,221,960,2027,1,1,1,1,-152,0
595,221,960,2123,1,1,1,1,-152,0
0,208,949,2155,0,1,1,1,-155,0
592,240,949,2149,1,1,1,1,-191,0
592,261,949,2176,1,1,1,1,-201,0
592,261,960,2187,1,1,1,1,-201,0
0,197,965,2229,0,1,1,1,-155,0
0,176,971,2245,0,1,1,1,-126,0
585,176,976,2304,1,1,1,1,-176,0
585,171,981,2288,1,1,1,1,-176,0
585,176,987,2235,1,1,1,1,-176,0
586,171,981,2069,1,1,1,1,-176,0
586,192,971,1957,1,1,1,1,-176,0
586,203,971,1957,1,1,1,1,-205,0
0,203,971,2011,0,1,1,1,-155,0
0,176,976,2053,0,1,1,1,-126,0
0,165,981,2021,0,1,1,1,-126,0
577,192,981,2096,1,1,1,1,-176,0
577,192,987,2155,1,1,1,1,-176,0
0,0,0,0,0,0,0,0,-17,0
0,384,1696,2256,0,1,1,1,62,1
0,376,1720,2280,0,1,1,1,84,1
590,368,1691,2181,1,1,1,1,-1,0
590,352,1632,2069,1,1,1,1,-29,0
587,363,1552,1979,1,1,1,1,-18,0
584,347,1499,1973,1,1,1,1,-57,0
579,347,1493,1973,1,1,1,1,-53,0
584,320,1493,2008,1,1,1,1,-93,0
580,328,1485,2083,1,1,1,1,-89,0
580,333,1501,2099,1,1,1,1,-93,0
575,344,1475,2144,1,1,1,1,-128,0
576,336,1504,2139,1,1,1,1,-73,0
579,325,1488,2267,1,1,1,1,-93,0
0,315,1525,2288,0,1,1,1,-30,0
603,325,1493,2219,1,1,1,1,37,1
603,315,1493,2005,1,1,1,1,32,1
603,309,1451,1944,1,1,1,1,-5,0
603,299,1461,2013,1,1,1,1,-1,0
603,320,1467,2179,1,1,1,1,18,1
603,325,1477,2128,1,1,1,1,18,1
0,331,1477,2155,0,1,1,1,-80,0
0,325,1467,2139,0,1,1,1,-80,0
579,368,1483,2107,1,1,1,1,-34,0
579,373,1493,2107,1,1,1,1,-28,0
579,389,1499,2027,1,1,1,1,-18,0
0,347,1499,2133,0,1,1,1,-10,0
580,395,1504,2069,1,1,1,1,3,1
589,373,1531,2197,1,1,1,1,-16,0
589,395,1568,2155,1,1,1,1,10,1
597,352,1536,2069,1,1,1,1,-20,0
579,347,1429,1979,1,1,1,1,-113,0
579,363,1339,1920,1,1,1,1,-66,0
579,347,1296,2069,1,1,1,1,-122,0
0,368,1317,2011,0,1,1,1,-31,0
583,341,1307,2048,1,1,1,1,-165,0
583,357,1344,2080,1,1,1,1,-86,0
583,363,1397,2267,1,1,1,1,-65,0
0,363,1461,2352,0,1,1,1,-5,0
583,379,1515,2336,1,1,1,1,-9,0
583,357,1531,2229,1,1,1,1,-26,0
583,357,1547,2144,1,1,1,1,-26,0
0,336,1536,2064,0,1,1,1,-24,0
599,328,1512,2096,1,1,1,1,-17,0
599,352,1456,1936,1,1,1,1,-33,0
599,357,1440,1888,1,1,1,1,-33,0
0,384,1376,1888,0,1,1,1,7,1
580,368,1365,2080,1,1,1,1,-63,0
580,368,1365,2208,1,1,1,1,-74,0
580,352,1381,2213,1,1,1,1,-90,0
0,384,1371,2235,0,1,1,1,0,1
568,336,1355,2277,1,1,1,1,-99,0
568,320,1355,2304,1,1,1,1,-99,0
568,309,1371,2315,1,1,1,1,-109,0
0,363,1387,2192,0,1,1,1,-22,0
0,363,1376,2107,0,1,1,1,-35,0
0,373,1355,2085,0,1,1,1,-5,0
571,389,1355,2117,1,1,1,1,8,1
571,411,1355,2091,1,1,1,1,46,1
571,405,1365,2027,1,1,1,1,46,1
0,389,1360,2091,0,1,1,1,0,1
596,400,1411,2019,1,1,1,1,36,1
596,389,1443,2035,1,1,1,1,-15,0
596,389,1485,2003,1,1,1,1,-6,0
0,384,1547,2069,0,1,1,1,34,1
0,395,1563,2149,0,1,1,1,47,1
0,384,1557,2171,0,1,1,1,34,1
573,363,1483,2139,1,1,1,1,-1,0
573,373,1477,1936,1,1,1,1,3,1
573,379,1472,1989,1,1,1,1,3,1
0,384,1493,2091,0,1,1,1,25,1
582,373,1493,2139,1,1,1,1,-32,0
582,384,1483,2059,1,1,1,1,-22,0
582,403,1501,1955,1,1,1,1,26,1
0,419,1501,1896,0,1,1,1,93,1
585,411,1568,2008,1,1,1,1,56,1
585,403,1635,2341,1,1,1,1,45,1
585,381,1645,2619,1,1,1,1,-9,0
0,379,1552,2475,0,1,1,1,33,1
594,360,1405,2140,1,1,1,1,-57,0
591,333,1317,1888,1,1,1,1,-173,0
590,323,1280,1813,1,1,1,1,-173,0
584,341,1304,1839,1,1,1,1,-165,0
581,373,1328,1920,1,1,1,1,-51,0
578,405,1344,1941,1,1,1,1,0,1
578,389,1317,1989,1,1,1,1,-39,0
0,363,1291,1888,0,1,1,1,-31,0
569,336,1280,1819,1,1,1,1,-106,0
569,347,1301,1835,1,1,1,1,-67,0
569,347,1360,1851,1,1,1,1,-64,0
0,320,1365,2005,0,1,1,1,-101,0
576,315,1344,2043,1,1,1,1,-175,0
576,363,1307,2187,1,1,1,1,-72,0
576,373,1339,2160,1,1,1,1,-57,0
0,352,1344,1957,0,1,1,1,-47,0
569,339,1363,1769,1,1,1,1,-95,0
569,379,1355,1632,1,1,1,1,44,1
569,405,1392,1733,1,1,1,1,68,1
0,387,1427,1801,0,1,1,1,23,1
570,347,1456,1899,1,1,1,1,-51,0
570,368,1477,1952,1,1,1,1,24,1
570,368,1515,1843,1,1,1,1,38,1
0,389,1509,1731,0,1,1,1,38,1
0,384,1472,1728,0,1,1,1,37,1
580,400,1429,1931,1,1,1,1,14,1
580,411,1472,2093,1,1,1,1,33,1
580,395,1515,2005,1,1,1,1,18,1
0,405,1499,1952,0,1,1,1,76,1
0,384,1483,2003,0,1,1,1,25,1
0,373,1467,1909,0,1,1,1,13,1
0,331,1472,1931,0,1,1,1,-80,0
586,309,1461,1931,1,1,1,1,-164,0
586,352,1477,2115,1,1,1,1,-60,0
586,389,1493,2165,1,1,1,1,-26,0
0,432,1504,2248,0,1,1,1,118,1
582,405,1515,2355,1,1,1,1,45,1
582,379,1515,2397,1,1,1,1,-9,0
582,352,1451,2317,1,1,1,1,-81,0
0,363,1355,2147,0,1,1,1,-35,0
0,384,1312,2133,0,1,1,1,-3,0
0,411,1323,2109,0,1,1,1,50,1
0,192,1512,2368,0,1,1,1,-25,0
580,192,1472,2168,1,1,1,1,-141,0
579,208,1363,1955,1,1,1,1,-172,0
579,216,1285,1821,1,1,1,1,-183,0
581,240,1251,1773,1,1,1,1,-183,0
586,256,1363,1955,1,1,1,1,-176,0
593,248,1379,1843,1,1,1,1,-183,0
598,245,1379,1864,1,1,1,1,-146,0
601,229,1355,1840,1,1,1,1,-93,0
601,221,1381,1925,1,1,1,1,-93,0
600,216,1408,1877,1,1,1,1,-93,0
598,248,1413,2005,1,1,1,1,-146,0
598,277,1419,2128,1,1,1,1,-146,0
597,283,1408,2400,1,1,1,1,-146,0
597,272,1400,2408,1,1,1,1,-146,0
595,240,1376,2560,1,1,1,1,-154,0
0,0,0,0,0,0,0,0,-17,0
594,384,1440,2560,1,1,1,1,-22,0
594,360,1456,2736,1,1,1,1,-47,0
594,325,1435,2560,1,1,1,1,-144,0
594,299,1408,2555,1,1,1,1,-154,0
593,312,1344,2379,1,1,1,1,-187,0
593,328,1301,2325,1,1,1,1,-177,0
592,339,1285,2144,1,1,1,1,-177,0
0,341,1285,2021,0,1,1,1,-104,0
588,331,1269,2037,1,1,1,1,-173,0
588,357,1275,2219,1,1,1,1,-97,0
588,331,1264,2144,1,1,1,1,-177,0
0,325,1280,2069,0,1,1,1,-112,0
590,304,1264,2005,1,1,1,1,-187,0
590,336,1339,1984,1,1,1,1,-173,0
590,357,1424,1856,1,1,1,1,-84,0
0,341,1467,1584,0,1,1,1,-26,0
596,339,1509,1744,1,1,1,1,-43,0
596,339,1520,1840,1,1,1,1,-63,0
596,339,1563,1963,1,1,1,1,-63,0
0,363,1573,2043,0,1,1,1,22,1
596,352,1595,2264,1,1,1,1,-24,0
596,363,1576,2448,1,1,1,1,-13,0
596,312,1501,2277,1,1,1,1,-85,0
0,352,1459,2179,0,1,1,1,-26,0
596,360,1461,2005,1,1,1,1,-41,0
596,341,1440,2144,1,1,1,1,-141,0
596,352,1381,2101,1,1,1,1,-83,0
0,347,1317,2192,0,1,1,1,-86,0
596,373,1328,2059,1,1,1,1,-29,0
596,347,1365,2176,1,1,1,1,-115,0
596,363,1419,2272,1,1,1,1,-54,0
0,336,1413,2299,0,1,1,1,-94,0
601,344,1381,2208,1,1,1,1,-78,0
601,355,1467,2395,1,1,1,1,-19,0
601,355,1477,2507,1,1,1,1,-19,0
0,363,1464,2675,0,1,1,1,4,1
584,315,1309,2424,1,1,1,1,-188,0
590,341,1288,2459,1,1,1,1,-169,0
590,341,1307,2269,1,1,1,1,-169,0
0,0,0,0,0,0,0,0,-17,0
0,224,1312,1772,0,1,1,1,-128,0
564,216,1128,1822,1,1,1,1,-130,0
564,213,1051,1855,1,1,1,1,-112,0
564,192,933,1765,1,1,1,1,-83,0
0,176,944,1616,0,1,1,1,-94,0
0,160,992,1579,0,1,1,1,-94,0
577,176,1013,1627,1,1,1,1,-125,0
583,189,1035,1632,1,1,1,1,-125,0
583,259,1035,1525,1,1,1,1,-109,0
589,275,1040,1584,1,1,1,1,-154,0
0,283,1051,1616,0,1,1,1,-123,0
601,219,1088,1632,1,1,1,1,-24,0
601,200,1099,1525,1,1,1,1,-51,0
601,176,1099,1504,1,1,1,1,-42,0
0,0,1072,1488,0,0,1,1,-64,0
596,184,1096,1600,1,1,1,1,-75,0
596,180,1120,1784,1,1,1,1,-123,0
596,205,1136,1867,1,1,1,1,-142,0
0,251,1168,2005,0,1,1,1,-138,0
592,288,1179,2165,1,1,1,1,-192,0
592,304,1184,2232,1,1,1,1,-187,0
592,256,1184,2232,1,1,1,1,-187,0
578,256,1352,2208,1,1,1,1,-172,0
586,272,1397,2168,1,1,1,1,-176,0
